2010,"6,780",867,"1,299","8,946"
2011,"6,689","7,339","4,014","18,042"
2012,"6,689","7,339","4,014","18,042"
2013,"6,925","7,560","4,022","18,507"
2014,"6,925","7,560","4,022","18,507"
2015,"6,925","7,560","4,022","18,507"
2016,"6,925","7,560","4,022","18,507"
2017,"6,955","7,530","4,022","18,507"
2018,"6,955","7,530","4,022","18,507"
2019,"6,955","7,530","4,022","18,507"
"",,Percent of Total,,
2010,75.8,9.7,14.5,100
2011,37.1,40.7,18.8,100
2012,37.1,40.7,18.8,100
2013,37.4,40.8,21.7,100
2014,37.4,40.8,21.7,100
2015,37.4,40.8,21.7,100
2016,37.4,40.8,21.7,100
2017,37.6,40.7,21.7,100
2018,37.6,40.7,21.7,100
2019,37.6,40.7,21.7,100
City/Town,Track,Earth,Gravel,Tar,Bricks,Concrete,Total,2018
Central,291,2211.9,727.08,569.53,82.44,-,"3,882.0",3588.8
Chobe,200.0,119.5,124.3,45.2,5.8,-,495,488.0
Francistown,-,15.0,18.0,303.0,1.076,0.09,337,333.0
Gaborone,-,40.73,153.0,444.58,21.65,-,660.0,660.0
Gantsi,29.8,215.2,246.9,217.1,2.7,-,711.7,466.7
Jwaneng,40.0,-,10.6,99.3,-,-,149.9,149.9
Kgalagadi,17.3,86.8,483.6,165.5,4.0,-,757,725.0
Kgatleng,141.8,330.2,453.3,100.7,39.1,-,"1,065.1",1064.9
Kweneng,165.20,446.15,329.4,245.71,23.6,-,"1,210.1",1660.2
Lobatse,-,-,0.23,170.0,1.0,6.0,177,406.0
North East,76.0,594.0,155.0,80.8,-,-,905.8,787.6
North West,361.5,165.0,316.5,131.0,20.8,-,994.8,768.2
Selibe Phikwe,-,17.0,27.0,198.1,0.9,-,243.0,241.3
South East,-,156.6,244.9,126.9,22.2,-,550.6,540.0
Southern,119.3,885.30,224.8,174.4,7.72,-,"1,411.6",1317.9
Sowa,-,19.0,-,38.4,-,-,57.4,57.4
District/City/Town,Sand/ Track,Earth Gravel,,Tar,Bricks,Concrete,Total
"",,Percent of Total,,,,,
Central,7.5,57.0 18.7,,14.7,2.1,-,100
Chobe,40.4,24.2 25.1,,9.1,1.2,-,100
Francistown,-,4.4 5.3,,89.9,0.3,-,100
Gaborone,-,6.2 23.2,,67.4,3.3,-,100
Gantsi,4.2,30.2 34.7,,30.5,0.4,-,100
Jwaneng,26.7,- 7.1,,66.2,-,-,100
Kgalagadi,2.3,11.5 63.9,,21.9,0.5,-,100
Kgatleng,13.3,31.0 42.6,,9.5,3.7,-,100
Kweneng,13.7,36.9 27.2,,20.3,2.0,-,100
Lobatse,-,- 0.1,,95.9,0.6,3.4,100
North East,8.4,65.6 17.1,,8.9,-,-,100
North West,36.3,16.6 31.8,,13.2,2.1,-,100
Selibe Phikwe,-,7.0 11.1,,81.5,0.4,-,100
South East,-,28.4 44.5,,23.0,4.0,-,100
Southern,8.5,62.7 15.9,,12.4,0.5,-,100
Sowa,-,33.1 -,,66.9,-,-,100
Total,10.6,39.0 25.8,,22.9,1.7,0.0,100
"",,Percent of Total,,,,,
Central,20.2,41.7 20.7,,18.3,35.4,-,28.5
Chobe,13.9,2.3 3.5,,1.5,2.5,-,3.6
Francistown,-,0.3 0.5,,9.7,0.5,1.5,2.5
Gaborone,-,0.8 4.4,,14.3,9.3,-,4.8
Gantsi,2.1,4.1 7.0,,7.0,1.1,-,5.2
Jwaneng,2.8,- 0.3,,3.2,-,-,1.1
Kgalagadi,1.2,1.6 13.8,,5.3,1.7,-,5.6
Kgatleng,9.8,6.2 12.9,,3.2,16.8,-,7.8
Kweneng,11.5,8.4 9.4,,7.9,10.1,-,8.9
Lobatse,-,- -,,5.5,0.4,98.5,1.3
North East,5.3,11.2 4.4,,2.6,-,-,6.7
North West,25.1,3.1 9.0,,4.2,8.9,-,7.3
Selibe Phikwe,-,0.3 0.8,,6.4,0.4,-,1.8
South East,-,3.0 7.0,,4.1,9.5,-,4.0
Southern,8.3,16.7 6.4,,5.6,3.3,-,10.4
Sowa,-,0.4 -,,1.2,-,-,0.4
Total,100,100 100,,100,100,100,100
"",,,,,Body Type,,,,,
"",Passenger,,,Mini,Motor,,,Tankers/,,
"",Cars,Vans,Trucks,Buses,Buses  Cycles,Tractors,Trailers,Horses,Others,Total
Used,"49,147",837,"3,425","1,888",131  31,221,"1,181",242,94,"57,197"
Brand New,"3,140","4,015",457,133,72  136,393,"1,426",189,232,"10,193"
Re-Built,19,-,6,-,-  -,2,16,1,-,44
Total,"52,306","4,852","3,888","2,021",203  167,616,"2,623",432,326,"67,434"
"",,,,,Percent of Total,,,,,
Used,85.9,1.5,6.0,3.3,0.2 0.1,0.4,2.1,0.4,0.2,100
Brand New,30.8,39.4,4.5,1.3,0.7 1.3,3.9,14.0,1.9,2.3,100
Re-Built,43.2,-,13.6,-,-  -,4.5,36.4,-,-,100
Total,77.6,7.2,5.8,3.0,0.3 0.2,0.9,3.9,0.6,0.5,100
"",,,,,Percent of Total,,,,,
Used,94.0,17.3,88.1,93.4,64.5 18.6,35.9,45.0,56.0,28.8,84.8
Brand New,6.0,82.7,11.8,6.6,35.5 81.4,63.8,54.4,43.8,71.2,15.1
Re-Built,0.0,-,0.2,-,-  -,0.3,0.6,-,-,0.1
Total,100,100,100,100,100 100,100,100,100,100,100
"",,Vehicle Type,,
"",Used,Brand New,Rebuilt,Total
Australia,15,-,-,15
Benin,1,1,-,2
Belgium,-,1,-,
Botswana,952,857,19,"1,828"
Canada,1,-,-,1
China,17,101,-,118
DRC,3,-,-,3
Germany,152,1,-,153
Hong Kong,2,13,-,15
India,4,56,-,60
Italy,2,3,-,5
Jamaica,2,-,-,2
Japan,"51,644",239,23,"51,906"
Korea,1,194,-,195
Jordan,1,-,-,1
Lesotho,3,-,-,3
Malawi,19,1,-,20
Mauratius,1,-,-,1
Namibia,104,43,-,147
Mozambique,4,1,-,5
Pakistan,18,269,-,287
Netherlands,4,-,-,4
Newzealand,1,-,-,1
Norway,-,1,-,1
Ireland,15,-,-,15
South Africa,"1,939","8,310",1,"10,250"
Singapore,"1,441",6,-,"1,447"
Saudi Arabia,1,-,-,1
Slovakia,-,19,-,19
Swaziland,2,-,-,2
Sweden,14,1,-,15
Switzerland,1,-,-,1
Tanzania,12,-,-,12
Thailand,5,1,-,6
Turkey,1,21,-,22
Arab Emirates,5,-,-,5
United Kingdom,743,48,1,792
USA,23,1,-,24
Zambia,28,2,-,30
Zimbabwe,17,2,-,19
Year,"Numberof  Accidents","RegisteredVehicles","EstimatedPopulation(‘000s)","AccidentsPer ‘000Vehicles","AccidentsPer 10,000Population"
2010,"18,978","344,719","1,800",55.1,105.4
2011,"18,001","367,155","2,025",49.0,88.9
2012,"17,527","400,873","2,066",43.7,86.6
2013,"17,062","417,015","2,107",40.9,84.3
2014,"16,641","435,750","2,147",38.2,82.2
2015,"17,654","469,664","2,187",37.6,80.7
2016,"18,373","500,316","2,226",36.7,82.5
2017,"17,786","527,901","2,264",33.7,78.6
2018,"17,341","553,648","2,303",31.3,75.3
2019,"18,623","588,567","2,343",31.6,79.5
"",Annual Percentage Change,,,,
2010,(5.1),22.8,1.4,(22.7),(6.4)
2011,(5.1),6.5,12.5,(10.9),(15.7)
2012,(2.6),9.2,2.0,(10.8),(2.6)
2013,(2.7),4.0,2.0,(6.4),(2.7)
2014,(2.5),4.5,1.9,(6.7),(2.5)
2015,6.1,7.8,1.9,(1.6),(1.8)
2016,4.1,6.5,1.8,(2.3),2.2
2017,(5.6),10.7,3.5,(14.7),(8.7)
2018,(2.5),4.9,1.7,(7.1),(4.2)
2019,7.4,6.3,1.7,1.0,5.6
"",,,,Accident Severity,,,,
"",,Casualties,,Crashers,,,,
"",Fatal,Serious Minor,,Fatal Serious,Minor,Damage,,Total
Junction Control,Injuries,Injuries Injuries,Total,Crashes Crashes,Crashes,Only,Total,2018
"",,,Number,,,,,
Not Junction,408,"991  3,650","5,049",322  577,"2,266","10,832","13,997",13447
Signals (working),21,60  407,488,15  31,215,"1,272","1,533",1404
Signals (not working),-,4  43,47,-  4,24,126,154,97
Stop sign,24,108  583,715,20  74,333,"1,829","2,256",1706
Yield,3,13  68,84,3  10,38,440,491,413
Police,-,-  13,13,-  -,6,41,47,28
Uncontrolled,1,7  38,46,1  5,27,112,145,246
Total,457,"1,183  4,802","6,442",361  701,"2,909","14,652","18,623",17341
"",,,Percent of Total,,,,,
Not Junction,8.1,19.6 72.3,100,2.3 4.1,16.2,77.4,100,
Signals (working),4.3,12.3 83.4,100,1.0 2.0,14.0,83.0,100,
Signals (not working),-,8.5 91.5,100,- 2.6,15.6,81.8,100,
Stop sign,3.4,15.1 81.5,100,0.9 3.3,14.8,81.1,100,
Yield,3.6,15.5 81.0,100,0.6 2.0,7.7,89.6,100,
Police,-,- 100.0,100,-  -,12.8,87.2,100,
Uncontrolled,2.2,15.2 82.6,100,0.7 3.4,18.6,77.2,100,
Total,7.1,18.4 74.5,100,1.9 3.8,15.6,78.7,100,
"",,,Percent of Total,,,,,
Not Junction,89.3,83.8 76.0,78.4,89.2 82.3,77.9,73.9,75.2,
Signals (working),4.6,5.1 8.5,7.6,4.2 4.4,7.4,8.7,8.2,
Signals (not working),-,0.3 0.9,0.7,- 0.6,0.8,0.9,0.8,
Stop sign,5.3,9.1 12.1,11.1,5.5 10.6,11.4,12.5,12.1,
Yield,0.7,1.1 1.4,1.3,0.8 1.4,1.3,3.0,2.6,
Police,-,- 0.3,0.2,-  -,0.2,0.3,0.3,
Uncontrolled,0.2,0.6 0.8,0.7,0.3 0.7,0.9,0.8,0.8,
Total,100,100 100,100,100 100,100,100,100,
"",,,Accident Severity,,,,
"",,Casualties,,,Crashes,,
"",Fatal,Serious,Minor Fatal,Serious,Minor,Damage,
Day of Week,Injuries,Injuries Injuries,Total Crashes,Crashes,Crashes,Only,Total
"",,,Number,,,,
Sunday,106,254,"888  1,248 80",137,478,"2,020","2,715"
Monday,50,107,574  731  44,69,354,"1,954","2,421"
Tuesday,36,112,509  657  26,79,323,"1,863","2,291"
Wenesday,39,116,466  621  35,68,306,"1,904","2,313"
Thursday,46,124,546  716  32,78,361,"1,977","2,448"
Friday,55,203,724  982  48,122,451,"2,431","3,052"
Saturday,125,267,"1,095  1,487  96",148,636,"2,503","3,383"
Total,457,"1,183","4,802  6,442  361",701,"2,909","14,652","18,623"
"",,,Percent of Total,,,,
Sunday,8.5,20.4,71.2 100 2.9,5.0,17.6,74.4,100
Monday,6.8,14.6,78.5 100 1.8,2.9,14.6,80.7,100
Tuesday,5.5,17.0,77.5  100 1.1,3.4,14.1,81.3,100
Wenesday,6.3,18.7,75.0  100 1.5,2.9,13.2,82.3,100
Thursday,6.4,17.3,76.3  100 1.3,3.2,14.7,80.8,100
Friday,5.6,20.7,73.7  100 1.6,4.0,14.8,79.7,100
Saturday,8.4,18.0,73.6  100 2.8,4.4,18.8,74.0,100
Total,7.1,18.4,74.5  100 1.9,3.8,15.6,78.7,100
"",,,Percent of Total,,,,
Sunday,23.2,21.5,18.5 19.4 22.2,19.5,16.4,13.8,14.6
Monday,10.9,9.0,12.0 11.3 12.2,9.8,12.2,13.3,13.0
Tuesday,7.9,9.5,10.6 10.2 7.2,11.3,11.1,12.7,12.3
Wenesday,8.5,9.8,9.7 9.6 9.7,9.7,10.5,13.0,12.4
Thursday,10.1,10.5,11.4 11.1 8.9,11.1,12.4,13.5,13.1
Friday,12.0,17.2,15.1 15.2 13.3,17.4,15.5,16.6,16.4
Saturday,27.4,22.6,22.8 23.1 26.6,21.1,21.9,17.1,18.2
Total,100,100,100 100 100,100,100,100,100
"",,,,Accident Severity,,,,
"",,,Crashes,,,Casualties,,
"",,,,Damage,,,,
Time,Fatal,Serious,Minor,Only Total,Fatal,Serious,Minor,Total
"",,,,Number,,,,
00-02,37,62,190,585 874,43,99,338,480
02-04,14,25,117,399 555,21,45,202,268
04-06,28,38,126,534 726,36,56,206,298
06-08,29,51,317,"1,423 1,820",32,85,580,697
08-10,20,44,195,"1,224 1,483",32,90,324,446
10-12,16,53,202,"1,304 1,575",25,85,322,432
12-14,19,39,233,"1,499 1,790",21,73,363,457
14-16,25,62,261,"1,518 1,866",30,94,395,519
16-18,39,81,372,"1,748 2,240",50,155,599,804
18-20,55,108,408,"1,917 2,488",68,174,678,920
20-22,44,79,287,"1,504 1,914",57,136,454,647
22-24,35,59,201,"997 1,292",42,91,341,474
Total,361,701,"2,909","14,652 18,623",457,"1,183","4,802","6,442"
"",,,Percent of Accident Severity,,,,,
00-02,10.2,8.8,6.5,4.0 4.7,9.4,8.4,7.0,7.5
02-04,3.9,3.6,4.0,2.7 3.0,4.6,3.8,4.2,4.2
04-06,7.8,5.4,4.3,3.6 3.9,7.9,4.7,4.3,4.6
06-08,8.0,7.3,10.9,9.7 9.8,7.0,7.2,12.1,10.8
08-10,5.5,6.3,6.7,8.4 8.0,7.0,7.6,6.7,6.9
10-12,4.4,7.6,6.9,8.9 8.5,5.5,7.2,6.7,6.7
12-14,5.3,5.6,8.0,10.2 9.6,4.6,6.2,7.6,7.1
14-16,6.9,8.8,9.0,10.4 10.0,6.6,7.9,8.2,8.1
16-18,10.8,11.6,12.8,11.9 12.0,10.9,13.1,12.5,12.5
18-20,15.2,15.4,14.0,13.1 13.4,14.9,14.7,14.1,14.3
20-22,12.2,11.3,9.9,10.3 10.3,12.5,11.5,9.5,10.0
22-24,9.7,8.4,6.9,6.8 6.9,9.2,7.7,7.1,7.4
Total,100,100,100,100 100,100,100,100,100
"",,,,Percent of Time of the Day,,,,
00-02,4.2,7.1,21.7,66.9 100,9.0,20.6,70.4,100
02-04,2.5,4.5,21.1,71.9 100,7.8,16.8,75.4,100
04-06,3.9,5.2,17.4,73.6 100,12.1,18.8,69.1,100
06-08,1.6,2.8,17.4,78.2 100,4.6,12.2,83.2,100
08-10,1.3,3.0,13.1,82.5 100,7.2,20.2,72.6,100
10-12,1.0,3.4,12.8,82.8 100,5.8,19.7,74.5,100
12-14,1.1,2.2,13.0,83.7 100,4.6,16.0,79.4,100
14-16,1.3,3.3,14.0,81.4 100,5.8,18.1,76.1,100
16-18,1.7,3.6,16.6,78.0 100,6.2,19.3,74.5,100
18-20,2.2,4.3,16.4,77.0 100,7.4,18.9,73.7,100
20-22,2.3,4.1,15.0,78.6 100,8.8,21.0,70.2,100
22-24,2.7,4.6,15.6,77.2 100,8.9,19.2,71.9,100
Total,1.9,3.8,15.6,78.7 100,7.1,18.4,74.5,100
"",,Accident Severity,,,,
"",Fatal,Serious Minor,,Damage,,Total
District,Crashes,Crashes Crashes,,Only,Total,2018
Francistown,24,36  127,,498,685,657
Kutlwano,26,61  148,,780,"1,015",879
Gaborone,16,71  547,,"4,227","4,861","4,612"
Gaborone West,52,115  634,,"4,140","4,941","4,618"
Lobatse,17,31  66,,261,375,308
Kanye,28,38  177,,695,938,849
Molepolole,35,52  225,,544,856,670
Mochudi,24,44  174,,478,720,660
Serowe,37,48  183,,810,"1,078","1,150"
Mahalapye,27,52  165,,662,906,879
Selibe-Phikwe,11,27  82,,282,402,373
Letlhakane,16,30  72,,280,398,346
Maun,27,42  194,,531,794,686
Kasane,5,14  34,,147,200,217
Ghanzi,10,24  27,,146,207,223
Tsabong,6,16  54,,171,247,214
Total,361,"701  2,909",,"14,652","18,623","17,341"
"",,Percent of Total,,,,
Francistown,3.5,5.3 18.5,,72.7,100,
Kutlwano,2.6,6.0 14.6,,76.8,100,
Gaborone,0.3,1.5 11.3,,87.0,100,
Gaborone West,1.1,2.3 12.8,,83.8,100,
Lobatse,4.5,8.3 17.6,,69.6,100,
Kanye,3.0,4.1 18.9,,74.1,100,
Molepolole,4.1,6.1 26.3,,63.6,100,
Mochudi,3.3,6.1 24.2,,66.4,100,
Serowe,3.4,4.5 17.0,,75.1,100,
Mahalapye,3.0,5.7 18.2,,73.1,100,
Selibe-Phikwe,2.7,6.7 20.4,,70.1,100,
Letlhakane,4.0,7.5 18.1,,70.4,100,
Maun,3.4,5.3 24.4,,66.9,100,
Kasane,2.5,7.0 17.0,,73.5,100,
Ghanzi,4.8,11.6 13.0,,70.5,100,
Tsabong,2.4,6.5 21.9,,69.2,100,
Total,1.9,3.8 15.6,,78.7,100,
"",,Accident Severity,,,
"",Fatal,Serious Minor,Damage,,
Road Surface Type,Crashes,Crashes Crashes,Only,Total,Total 2018
"",,Number,,,
Tar,329,"616  2,513","12,820","16,278","15,416"
Gravel,30,62  259,887,"1,238","1,065"
Sand,2,20  89,504,615,501
Other,-,3  48,441,492,359
Total,361,"701  2,909","14,652","18,623","17,341"
"",,Percent of Road Surface Type,,,
Tar,2.0,3.8  15.4,78.8,100,
Gravel,2.4,5.0  20.9,71.6,100,
Sand,0.3,3.3  14.5,82.0,100,
Other,-,0.6  9.8,89.6,100,
Total,1.9,3.8  15.6,78.7,100,
"",Percent of Accident Severity,,,,
Tar,91.1,87.9  86.4,87.5,87.4,
Gravel,8.3,8.8  8.9,6.1,6.6,
Sand,0.6,2.9  3.1,3.4,3.3,
Other,-,0.4  1.7,3.0,2.6,
Total,100,100  100,100,100,
"",,,,,Type of Offence,,,,,,
"",,Driving,Drunken,Careless,Cell,,Seat,Traffic,,,Total
Month,Speed,Licence,Driving,Driving,Phone P.S.V.,FTPDL,Belt,Lights,Others,Total,2018
Jan,"8,129","2,153",492,885,346  240,159,"2,662",582,"10,697","26,345","26,149"
Feb,"6,168","2,486",629,944,404  238,151,"2,804",667,"11,237","25,728","21,980"
Mar,"3,865","3,058","1,144","1,199",554  371,217,"3,861","1,643","14,380","30,292","29,459"
Apr,"9,050","2,735",880,"1,020",964  323,161,"3,136","1,111","11,833","31,213","28,191"
May,"9,172","2,422",813,"1,128",472  222,184,"2,506",778,"10,664","28,361","24,815"
Jun,"8,188","2,395",688,"1,072",371  233,145,"2,324","1,064","10,998","27,478","23,869"
Jul,"7,703","2,461",681,"1,150",433  176,202,"2,646","2,040","10,818","28,310","24,801"
Aug,"8,121","2,609",789,"1,162",548  252,142,"2,575","2,192","12,416","30,806","27,205"
Sept,"6,201","3,288",966,"1,203",482  309,201,"3,264","2,385","10,676","28,975","29,829"
Oct,"7,507","2,788",600,"1,161",501  312,133,"2,658","2,388","10,636","28,684","28,401"
Nov,"8,043","3,051",342,"1,280",535  312,145,"3,112","2,240","13,531","32,591","26,307"
Dec,"9,148","3,158",418,"1,159",408  222,165,"2,336","1,721","15,038","33,773","28,226"
Total,"91,295","32,604","8,442","13,363","6,018  3,210","2,005","33,884","18,811","142,924","352,556","319,232"
"",Casualty Status,"Total2018",,,
"",Fatal,Serious,Minor,Total,
"",Number,,,,
Francistown,3,11,53,67,57
Gaborone,8,41,223,272,276
Gaborone West,17,48,243,308,323
Kanye,12,10,49,71,77
Kasane,-,6,8,14,17
Kutlwano,8,29,57,94,59
Letlhakane,6,6,26,38,22
Lobatse,3,14,20,37,36
Maun,5,16,49,70,77
Ghanzi,1,9,9,19,23
Molepolole,16,16,67,99,82
Mochudi,3,16,45,64,51
Mahalapye,1,9,23,33,40
Selebi Phikwe,1,11,28,40,37
Serowe,10,16,51,77,76
Tsabong,1,6,12,19,21
Total,95,264,963,"1,322",
Total 2017,126,225,923,,"1,274"
"",Percent of total,,,,
Francistown,4.5,16.4,79.1,100,
Gaborone,2.9,15.1,82.0,100,
Gaborone West,5.5,15.6,78.9,100,
Kanye,16.9,14.1,69.0,100,
Kasane,-,42.9,57.1,100,
Kutlwano,8.5,30.9,60.6,100,
Letlhakane,15.8,15.8,68.4,100,
Lobatse,8.1,37.8,54.1,100,
Maun,7.1,22.9,70.0,100,
Gantsi,5.3,47.4,47.4,100,
Molepolole,16.2,16.2,67.7,100,
Mochudi,4.7,25.0,70.3,100,
Mahalapye,3.0,27.3,69.7,100,
Selebi Phikwe,2.5,27.5,70.0,100,
Serowe,13.0,20.8,66.2,100,
Tsabong,5.3,31.6,63.2,100,
"",,Casualty Status,
District,Fatal,Serious Minor,Total
"",Percent of total,,
Francistown,3.2,4.2 5.5,5.1
Gaborone,8.4,15.5 23.2,20.6
Gaborone West,17.9,18.2 25.2,23.3
Kanye,12.6,3.8 5.1,5.4
Kasane,-,2.3 0.8,1.1
Kutlwano,8.4,11.0 5.9,7.1
Letlhakane,6.3,2.3 2.7,2.9
Lobatse,3.2,5.3 2.1,2.8
Maun,5.3,6.1 5.1,5.3
Gantsi,1.1,3.4 0.9,1.4
Mahalpye,16.8,6.1 7.0,7.5
Molepolole,3.2,6.1 4.7,4.8
Mochudi,1.1,3.4 2.4,2.5
Selebi Phikwe,1.1,4.2 2.9,3.0
Serowe,10.5,6.1 5.3,5.8
Tsabong,1.1,2.3 1.2,1.4
Total,100,100 100,100
Age Group,Fatal,Serious Injury,Minor Injury,Total,Total 2018
"",,Number,,,
01-05,6,21,68,95,85
06-10,2,34,129,165,181
11-15,2,24,72,98,104
16-20,6,15,86,107,110
21- 25,6,23,119,148,141
26 – 30,11,25,108,144,147
31 – 35,11,30,102,143,139
36 – 40,12,27,79,118,91
41 – 45,9,20,51,80,77
46 – 50,3,13,41,57,55
51 – 55,6,8,27,41,51
56 – 60,5,9,26,40,31
61 – 65,5,5,14,24,17
66 – 70,5,1,12,18,15
71 – 75,2,5,15,22,10
">75",4,4,15,23,20
Total,95,264,964,"1,323",1274
