2010,"6,780",867,"1,299","8,946"
"",,Percent  of Total,,,
01-05,6.3,22.1,71.6,100,
06-10,1.2,20.6,78.2,100,
11-15,2.0,24.5,73.5,100,
16-20,5.6,14.0,80.4,100,
21- 25,4.1,15.5,80.4,100,
26 – 30,7.6,17.4,75.0,100,
31 – 35,7.7,21.0,71.3,100,
36 – 40,10.2,22.9,66.9,100,
41 – 45,11.3,25.0,63.8,100,
46 – 50,5.3,22.8,71.9,100,
51 – 55,14.6,19.5,65.9,100,
56 – 60,12.5,22.5,65.0,100,
61 – 65,20.8,20.8,58.3,100,
66 – 70,27.8,5.6,66.7,100,
71 – 75,9.1,22.7,68.2,100,
">75",17.4,17.4,65.2,100,
Total,7.2,20.0,72.9,100,
"",Fatal,Serious Injury,Minor Injury,Total
"",Percent of Total,,,
01-05,6.3,8.0,7.1,7.2
06-10,2.1,12.9,13.4,12.5
11-15,2.1,9.1,7.5,7.4
16-20,6.3,5.7,8.9,8.1
21- 25,6.3,8.7,12.3,11.2
26 – 30,11.6,9.5,11.2,10.9
31 – 35,11.6,11.4,10.6,10.8
36 – 40,12.6,10.2,8.2,8.9
41 – 45,9.5,7.6,5.3,6.0
46 – 50,3.2,4.9,4.3,4.3
51 – 55,6.3,3.0,2.8,3.1
56 – 60,5.3,3.4,2.7,3.0
61 – 65,5.3,1.9,1.5,1.8
66 – 70,5.3,0.4,1.2,1.4
71 – 75,2.1,1.9,1.6,1.7
">75",4.2,1.5,1.6,1.7
"",,Serious,Minor,,Total
Vehicle Type,Fatalities,Injuries,Injuries,Total,2018
"",,Number,,,
Bicycle,5,6,38,49,68
Motor Cycle/Moped,3,20,61,84,98
Car,261,627,"2,787","3,675","3,413"
Taxi,3,6,56,65,81
4- wheel drive,22,44,190,256,293
Pick-up,69,231,794,"1,094","1,064"
Light Duty Vehicle,5,18,98,121,132
Lorry,13,27,122,162,175
Lorry with Trailer,4,7,32,43,31
Mini- Bus,39,120,413,572,592
Bus,9,27,32,68,59
Tractor,3,2,7,12,13
Animal drawn,3,17,26,46,44
Other,18,31,146,195,180
Total,457,"1,183","4,802","6,442","6,243"
"",,Percent  of Total,,,
Bicycle,10.2,12.2,77.6,100,
Motor Cycle/Moped,3.6,23.8,72.6,100,
Car,7.1,17.1,75.8,100,
Taxi,4.6,9.2,86.2,100,
4- wheel drive,8.6,17.2,74.2,100,
Pick-up,6.3,21.1,72.6,100,
Light Duty Vehicle,4.1,14.9,81.0,100,
Lorry,8.0,16.7,75.3,100,
Lorry with Trailer,9.3,16.3,74.4,100,
Mini- Bus,6.8,21.0,72.2,100,
Bus,13.2,39.7,47.1,100,
Tractor,25.0,16.7,58.3,100,
Animal drawn,6.5,37.0,56.5,100,
Other,9.2,15.9,74.9,100,
Total,7.1,18.4,74.5,100,
"",,Serious,Minor,
Vehicle Type,Fatalities,Injuries,Injuries,Total
"",,Percent of Total,,
Bicycle,1.1,0.5,0.8,0.8
Motor Cycle/Moped,0.7,1.7,1.3,1.3
Car,57.1,53.0,58.0,57.0
Taxi,0.7,0.5,1.2,1.0
4- wheel drive,4.8,3.7,4.0,4.0
Pick-up,15.1,19.5,16.5,17.0
Light Duty Vehicle,1.1,1.5,2.0,1.9
Lorry,2.8,2.3,2.5,2.5
Lorry with Trailer,0.9,0.6,0.7,0.7
Mini- Bus,8.5,10.1,8.6,8.9
Bus,2.0,2.3,0.7,1.1
Tractor,0.7,0.2,0.1,0.2
Animal drawn,0.7,1.4,0.5,0.7
Other,3.9,2.6,3.0,3.0
Total,100,100,100,100
"",,Casualty Injury,,
"",,Serious Minor,,Total
Collision Type,Fatalities,Injuries Injuries,Total,2018
"",,Number,,
Rear -End,15,69  559,643,649
Side,59,"166  1,094","1,319",1318
Head On,58,115  290,463,488
Hit Pedestrian,90,258  921,"1,269",1192
Wild Animal,1,4  22,27,29
Domestic Animal,17,61  254,332,323
Obstacle,29,69  282,380,429
Roll Over,153,337  895,"1,385",1222
Other,35,104  485,624,593
Total,457,"1,183  4,802","6,442",6243
"",Percent of Collision Type,,,
Rear -End,2.3,10.7 86.9,100,
Side,4.5,12.6 82.9,100,
Head On,12.5,24.8 62.6,100,
Hit Pedestrian,7.1,20.3 72.6,100,
Wild Animal,3.7,14.8 81.5,100,
Domestic Animal,5.1,18.4 76.5,100,
Obstacle,7.6,18.2 74.2,100,
Roll Over,11.0,24.3 64.6,100,
Other,5.6,16.7 77.7,100,
Total,7.1,18.4 74.5,100,
"",Percent of Casualty Injury,,,
Rear -End,3.3,5.8 11.6,10.0,
Side,12.9,14.0 22.8,20.5,
Head On,12.7,9.7 6.0,7.2,
Hit Pedestrian,19.7,21.8 19.2,19.7,
Wild Animal,0.2,0.3 0.5,0.4,
Domestic Animal,3.7,5.2 5.3,5.2,
Obstacle,6.3,5.8 5.9,5.9,
Roll Over,33.5,28.5 18.6,21.5,
Other,7.7,8.8 10.1,9.7,
Total,100,100 100,100,
"",,Casualties,,,Total
Light Conditions,Fatal,Serious Minor,,Total,2018
"",,Number,,,
Day Light,198,"611  2,718",,"3,527","3,378"
Night Street Lit,32,125,621,778,795
Night Bright Moon,1,6,27,34,55
Dark,226,"441  1,436",,"2,103","2,015"
Total,457,"1,183  4,802",,"6,442","6,243"
"",,Percent of Total,,,
Day Light,5.6,17.3,77.1,100,
Night Street Lit,4.1,16.1,79.8,100,
Night Bright Moon,2.9,17.6,79.4,100,
Dark,10.7,21.0,68.3,100,
Total,7.1,18.4,74.5,100,
"",,Percent of Total,,,
Day Light,43.3,51.6,56.6,54.8,
Night Street Lit,7.0,10.6,12.9,12.1,
Night Bright Moon,0.2,0.5,0.6,0.5,
Dark,49.5,37.3,29.9,32.6,
Total,100,100,100,100,
"",,Casualties,"Total2018",,
"",Fatal,Serious,Minor,Total,
"",Number,,,,
01-05,19,46,142,207,197
06-10,9,51,223,283,304
11-15,9,44,166,219,207
16-20,16,65,285,366,383
21-25,49,137,709,895,808
26-30,71,183,784,"1,038","1,083"
31-35,70,185,755,"1,010","1,026"
36-40,68,165,620,853,770
41-45,42,99,398,539,538
46-50,23,72,236,331,322
51-55,24,45,178,247,233
56-60,20,35,128,183,153
61-65,12,29,81,122,89
66-70,11,6,34,51,59
71-75,6,11,35,52,28
">75",8,10,28,46,43
Total,457,"1,183","4,802","6,442","6,243"
"",ercent of Total,,,,
01-05,9.2,22.2,68.6,100,
06-10,3.2,18.0,78.8,100,
11-15,4.1,20.1,75.8,100,
16-20,4.4,17.8,77.9,100,
21-25,5.5,15.3,79.2,100,
26-30,6.8,17.6,75.5,100,
31-35,6.9,18.3,74.8,100,
36-40,8.0,19.3,72.7,100,
41-45,7.8,18.4,73.8,100,
46-50,6.9,21.8,71.3,100,
51-55,9.7,18.2,72.1,100,
56-60,10.9,19.1,69.9,100,
61-65,9.8,23.8,66.4,100,
66-70,21.6,11.8,66.7,100,
71-75,11.5,21.2,67.3,100,
">75",17.4,21.7,60.9,100,
Age,Fatal,Serious,Minor,Total
"",,Number,,
01-05,4.2,3.9,3.0,3.2
06-10,2.0,4.3,4.6,4.4
11-15,2.0,3.7,3.5,3.4
16-20,3.5,5.5,5.9,5.7
21-25,10.7,11.6,14.8,13.9
26-30,15.5,15.5,16.3,16.1
31-35,15.3,15.6,15.7,15.7
36-40,14.9,13.9,12.9,13.2
41-45,9.2,8.4,8.3,8.4
46-50,5.0,6.1,4.9,5.1
51-55,5.3,3.8,3.7,3.8
56-60,4.4,3.0,2.7,2.8
61-65,2.6,2.5,1.7,1.9
66-70,2.4,0.5,0.7,0.8
71-75,1.3,0.9,0.7,0.8
">75",1.8,0.8,0.6,0.7
Total,100,100,100,100
"",InternationalMovements,,,DomesticMovements,,,,TotalMovements,,
"",Non-,,,Non-,,,,Non-,,Grand
Year,Sched Sched  Private,Total,Sched,Sched Private Scenic,,Total,Sched,Sched,Private,Total
2010,"9,806 5,861 2,058","17,725","22,463","27,582 6,683",-,"56,728","32,269","33,443","8,741","74,453"
2011,"10,952 7,553 1,459","19,964","5,902","54,720 2,213",-,"62,835","16,854","62,273","3,672","82,799"
2012,"10,693 5,737 1,506","17,936","5,807","54,613 1,811",-,"62,231","16,500","60,350","3,317","80,167"
2013,"10,799 6,690 1,335","18,824","6,036","59,698 1,805",-,"67,539","16,835","66,388","3,140","86,363"
2014,"11,782 6,416 1,021","19,219","4,434","57,561 2,071",-,"64,066","16,216","63,977","3,092","83,285"
2015,"12,237 5,976 1,054","19,267","4,277","48,839 2,089",-,"55,205","16,514","54,815","3,143","74,472"
2016,"12,628 5,783 1,062","19,473","4,555","51,316 1,735",-,"57,606","17,183","57,099","2,797","77,079"
2017,"11,932 5,354 1,229","18,515","4,157","45,141 1,903",-,"51,201","16,089","50,495","3,132","69,716"
2018,"11,986 5,641 1,136","18,763","4,229","56,255 2,446",-,"62,930","16,215","61,896","3,582","81,693"
2019,"12,651 5,021 1,333","19,005","4,108","55,070 1,774 7,167",,"68,119","16,760","60,091","3,107","87,124"
"",,,Annual Percentage Change,,,,,,,
2010,(5.1) (11.0) (4.2),(7.1),368.8,(61.8) 4.3,-,(32.0),113.3,(57.6),2.2,(27.4)
2011,11.7 28.9 (29.1),12.6,(73.7),98.4 (66.9),-,10.8,(47.8),86.2,(58.0),11.2
2012,(2.4) (24.0) 3.2,(10.2),(1.6),(0.2) (18.2),-,(1.0),(2.1),(3.1),(9.7),(3.2)
2013,1.0 16.6 (11.4),5.0,3.9,9.3 (0.3),-,8.5,2.0,10.0,(5.3),7.7
2014,9.1 (4.1) (23.5),2.1,(26.5),(3.6) 14.7,-,(5.1),(3.7),(3.6),(1.5),(3.6)
2015,7.2 (9.9) 4.0,1.3,2.7,(10.8) (16.2),-,(10.1),6.0,(10.8),(9.5),(7.5)
2016,3.2 (3.2) 0.8,1.1,6.5,5.1 (16.9),-,4.3,4.1,4.2,(11.0),3.5
2017,(5.1) (2.5) 7.0,(3.6),(7.2),9.6 41.0,-,9.2,(5.6),8.4,28.1,6.0
2018,0.5 5.4 (7.6),1.3,1.7,24.6 28.5,-,22.9,0.8,22.6,14.4,17.2
2019,5.5 (11.0) 17.3,1.3,(2.9),(2.1) (27.5),-,8.2,3.4,(2.9),(13.3),6.6
"",,International Traffic,,,Domestic Traffic,,Total International
Year,Arrivals,Departures,Total,Arrivals,Departures Scenic,Total,& Domestic Traffic
"",,,,Number of Passengers,,,
2010,"197,689","199,830","397,519","189,727","187,525 -","377,252","774,771"
2011,"204,693","208,867","413,560","186,978","186,917 -","373,895","787,455"
2012,"195,925","202,669","398,594","182,625","179,256 -","361,881","760,475"
2013,"199,999","206,439","406,438","190,233","186,984 -","377,217","783,655"
2014,"203,707","209,718","413,425","172,306","169,990 -","342,296","755,721"
2015,"203,030","209,675","412,705","154,524","153,677 -","308,201","720,906"
2016,"215,701","223,402","439,103","164,095","160,948 -","325,043","764,146"
2017,"231,323","242,553","473,876","168,043","165,040 -","333,083","806,959"
2018,"244,899","256,098","500,997","180,831","178,119 -","358,950","859,947"
2019,"256,544","270,539","527,083","185,430","185,229  15,035","385,694","912,777"
"",,,Annual Percentage Change,,,,
2010,2.5,2.1,2.3,(1.3),(2.0) -,(1.6),0.3
2011,3.5,4.5,4.0,(1.4),(0.3) -,(0.9),1.6
2012,(4.3),(3.0),(3.6),(2.3),(4.1) -,(3.2),(3.4)
2013,2.1,1.9,(1.7),1.7,0.0 -,0.9,(0.5)
2014,1.9,1.6,1.7,(9.4),(9.1) -,(9.3),(3.6)
2015,(0.3),0.0,(0.2),(10.3),(9.6) -,(10.0),(4.6)
2016,13.9,15.7,14.8,8.7,7.4 -,8.1,11.9
2017,13.5,14.6,14.1,10.2,10.7 -,10.4,12.5
2018,5.9,5.6,5.7,7.6,7.9 -,7.8,6.6
2019,4.8,5.6,5.2,2.5,4.0 -,7.5,6.1
"",,Sleeper,Business,Standard,Total,Revenue
"",,Class,Class,class,Passengers,(‘000 Pula)
2016,,"3,362","20,666","85,244","109,272","10,017"
2017,,"15,493","20,388","98,821","134,702","15,151"
2018,,"56,893","27,102","148,165","224,216","15,776"
2018,Jan,956,1806,9473,"12,235","1,171"
"",Feb,6594,1546,836,"5,598",1
"",Mar,885,1581,7233,"5,133",1
"",Apr,"1,291","2,798","13,134","17,223","1,530"
"",May,"1,289","2,232","14,959","18,480","1,546"
"",Jun,"1,191","1,916","18,107","21,214","1,424"
"",July,"1,271","2,178","19,756","23,205","1,562"
"",Aug,"1,474","2,401","21,951","25,826","1,630"
"",Sept,"20,708","2,551","1,559","24,818","1,662"
"",Oct,"1,531","2,254","19,472","23,257","1,619"
"",Nov,"1,668","2,429","20,025","24,122","1,665"
"",Dec,"18,035","3,410","1,660","23,105","1,965"
2019,Jan,"1,515","2,638","17,541","21,694","1,718"
"",Feb,"1,267","1,777","16,167","19,211","1,337"
"",Mar,"1,572","2,384","18,855","22,811","1,587"
"",Apr,"1,835","3,101","21,842","26,778",..
"",May,"2,011","2,173","11,593","15,777","1,249"
"",Jun,"1,602","2,036","11,087","14,725","1,699"
"",July,"1,819","3,031","26,117","30,967","2,258"
"",Aug,"2,054","2,656","23,567","28,277","1,960"
"",Sept,"1,825","2,532","21,188","25,545","1,803"
"",Oct,"1,957","2,101","12,413","16,471","1,884"
"",Nov,"1,801","2,715","12,146","16,662","1,884"
"",Dec,638,"1,105","5,531","7,274","1,471"
"",,,,,,,Transport,,Contribution
Year,Road,CTO,Railway,Air,Other,IS,Only,Total,to GDP (%)
2010,840,106,141,"1,103",323,196,"2,710","86,867",3.1
2011,"1,028",111,176,"1,239",366,216,"3,137","104,980",3.0
2012,"1,356",118,198,"1,681",427,267,"4,047","109,870",3.7
2013,"1,494",115,193,"1,849",470,297,"4,418","125,158",3.5
2014,"1,665",117,199,"2,016",528,322,"4,846","145,868",3.3
2015,"1,775",132,220,"2,155",560,353,"5,195","146,066",3.6
2016,"1,996",133,205,"2,452",606,398,"5,790","170,564",3.4
2017,"2,144",139,187,"2,763",657,438,"6,329","180,103",3.5
2018,"2,331",143,198,"2,947",704,474,"6,798","190,365",3.6
2019,"2,543",150,164,"2,867",746,481,"6,950","197,268",3.5
Year,Road,CTO,Railway,Air,Other,Only
2010,1.0,0.1,0.2,1.3,0.4,3.1
2011,1.0,0.1,0.2,1.2,0.3,3.0
2012,1.2,0.1,0.2,1.5,0.4,3.7
2013,1.2,0.1,0.2,1.5,0.4,3.5
2014,1.1,0.1,0.1,1.4,0.4,3.3
2015,1.2,0.1,0.2,1.5,0.4,3.6
2016,1.2,0.1,0.1,1.4,0.4,3.4
2017,1.2,0.1,0.1,1.5,0.4,3.5
2018,1.2,0.1,0.1,1.6,0.4,3.6
2019,1.3,0.1,0.1,1.5,0.4,3.5
"",Passenger,,,,Motor,,,Tankers/,,
Year,Cars,Vans,Trucks,Buses1,Cycles Tractors,,Trailers,Horses,Others,Total
2010,"177,131","100,978","22,220","14,155","1,650  5,180",,"17,648","2,931","2,826","344,719"
2011,"197,293","100,459","23,413","13,875","1,716  5,708",,"18,605","3,119","2,967","367,155"
2012,"225,604","102,982","24,435","14,757","1,752  6,020",,"19,421","3,208","2,694","400,873"
2013,"239,661","103,036","24,991","15,666","1,759  6,101",,"19,946","3,085","2,770","417,015"
2014,"253,222","106,565","25,412","16,616","1,807  6,478",,"19,567","2,845","3,238","435,750"
2015,"280,563","108,811","26,995","17,944","1,915  6,812",,"20,775","2,858","2,991","469,664"
2016,"303,846","111,129","29,207","19,624","2,441  6,855",,"21,773","2,805","2,636","500,316"
2017,"328,572","110,125","46,729","4,541","1,914  7,152",,"23,242","2,842","2,784","527,901"
2018,"350,757","110,254","32,389","21,109","1,815  6,766",,"24,305","3,165","3,088","553,648"
2019,"388,767","113,013","35,681","22,316","1,846  6,773",,"26,064","3,602","3,128","601,190"
"",,,,Annual Percentage Change,,,,,,
2010,30.9,10.0,29.1,22.1,42.9 27.7,,27.2,39.5,(19.4),22.8
2011,11.4,(0.5),5.4,(2.0),4.0 10.2,,5.4,6.4,5.0,6.5
2012,14.3,2.5,4.4,6.4,2.1 5.5,,4.4,2.9,(9.2),9.2
2013,21.5,2.6,6.7,12.9,2.5 6.9,,7.2,(1.1),(6.6),13.6
2014,5.7,3.4,1.7,6.1,2.7 6.2,,(1.9),(7.8),16.9,4.5
2015,10.8,2.1,6.2,8.0,6.0 5.2,,6.2,0.5,(7.6),7.8
2016,8.3,2.1,8.2,9.4,27.5 0.6,,4.8,(1.9),(11.9),6.5
2017,8.1,(0.9),60.0,(76.9),(21.6) 4.3,,6.7,1.3,5.6,5.5
2018,6.8,0.1,(30.7),364.9,(5.2) (5.4),,4.6,11.4,10.9,4.9
2019,10.8,2.5,10.2,5.7,1.7 0.1,,7.2,13.8,1.3,8.6
"",,,,Percent of Total,,,,,,
2010,51.4,29.3,6.4,4.1,0.5 1.5,,5.1,0.9,0.8,100
2011,53.7,27.4,6.4,3.8,0.5 1.6,,5.1,0.8,0.8,100
2012,56.3,25.7,6.1,3.7,0.4 1.5,,4.8,0.8,0.7,100
2013,57.5,24.7,6.0,3.8,0.4 1.5,,4.8,0.7,0.7,100
2014,58.1,24.5,5.8,3.8,0.4 1.5,,4.5,0.7,0.7,100
2015,59.7,23.2,5.7,3.8,0.4 1.5,,4.4,0.6,0.6,100
2016,60.7,22.2,5.8,3.9,0.5 1.4,,4.4,0.6,0.5,100
2017,62.2,20.9,8.9,0.9,0.4 1.4,,4.4,0.5,0.5,100
2018,63.4,19.9,5.9,3.8,0.3 1.2,,4.4,0.6,0.6,100
2019,64.7,18.8,5.9,3.7,0.3 1.1,,4.3,0.6,0.5,100
"",Passenger,,,,Motor,,,Tankers/,,,Vehicles/
Year,Cars,Vans,Trucks,Buses1,Cycles Tractors,,Trailers,Horses,Others,Total,1000 Pop
"",,,,,Number,,,,,,
2010,"174,781","95,755","21,233","13,327","1,535  4,833",,"16,513","2,833","2,651","333,461",185.3
2011,"196,031","94,889","22,602","13,383","1,614 5,458",,"17,505","3,018","2,604","357,104",176.3
2012,"223,084","97,745","23,588","14,206","1,632 5,715",,"18,309","3,285","2,251","389,815",192.5
2013,"237,060","97,517","24,052","15,115","1,627  5,796",,"18,823","2,977","2,188","405,155",192.3
2014,"250,788","101,360","24,900","16,065","1,653 6,185",,"19,546","2,747","2,282","425,526",198.2
2015,"277,730","102,265","26,110","17,343","1,741 6,421",,"20,710","2,733","2,354","457,407",209.1
2016,"300,884","103,925","28,208","18,841","2,250 6,564",,"21,762","2,701","2,388","487,523",220.3
2017,"325,745","103,000","45,798","3,919","1,737  6,769",,"23,141","2,723","2,538","515,370",227.6
2018,"347,982","103,135","31,829","20,479","1,638  6,383",,"24,174","3,034","2,456","541,110",235.0
2019,"386,049","105,800","35,080","21,681","1,646  6,393",,"25,938","3,474","2,506","588,567",251.2
"",,,,,Percent of Total,,,,,,
2010,52.4,28.7,6.4,4.0,0.5 1.4,,5.0,0.8,0.8,100,
2011,54.9,26.6,6.3,3.7,0.5 1.5,,4.9,0.8,0.7,100,
2012,57.2,25.1,6.1,3.6,0.4 1.5,,4.7,0.8,0.6,100,
2013,58.5,24.1,5.9,3.7,0.4 1.4,,4.6,0.7,0.5,100,
2014,58.9,23.8,5.9,3.8,0.4 1.5,,4.6,0.6,0.5,100,
2015,60.7,22.4,5.7,3.8,0.4 1.4,,4.5,0.6,0.5,100,
2016,61.7,21.3,5.8,3.9,0.5 1.3,,4.5,0.6,0.5,100,
2017,63.2,20.0,8.9,0.8,0.3 1.3,,4.5,0.5,0.5,100,
2018,64.3,19.1,5.9,3.8,0.3 1.2,,4.5,0.6,0.5,100,
2019,65.6,18.0,6.0,3.7,0.3 1.1,,4.4,0.6,0.4,100,
"",,,,Annual Percentage Change,,,,,,,
2010,31.1,9.8,31.0,21.4,47.3 27.4,,28.6,41.7,(24.2),23.1,
2011,12.2,(0.9),6.4,0.4,5.1 12.9,,6.0,6.5,(1.8),7.1,
2012,13.8,3.0,4.4,6.1,1.1 4.7,,4.6,8.8,(13.6),9.2,
2013,6.3,(0.2),2.0,6.4,(0.3) 1.4,,2.8,(9.4),(2.8),3.9,
2014,5.8,3.9,3.5,6.3,1.6 6.7,,3.8,(7.7),4.3,5.0,
2015,10.7,0.9,4.9,8.0,5.3 3.8,,6.0,(0.5),3.2,7.5,
2016,8.3,1.6,8.0,8.6,29.2 2.2,,5.1,(1.2),1.4,6.6,
2017,8.3,(0.9),62.4,(79.2),(22.8) 3.1,,6.3,0.8,6.3,5.7,
2018,6.8,0.1,(30.5),422.6,(5.7) (5.7),,4.5,11.4,(3.2),5.0,
2019,10.9,2.6,10.2,5.9,0.5 0.2,,7.3,14.5,2.0,8.8,
"",Passenger,,,,Motor,,,Tankers/,,
Year,Cars,Vans,Trucks,Buses1,Cycles Tractors,,Trailers,Horses,Others,Total
"",,,,,Number,,,,,
2010,"20,972","4,040","2,581","1,084",249  671,,"1,825",259,248,"31,929"
