2010,"6,780",867,"1,299","8,946"
2011,"25,204","3,426","2,723","1,058",241  825,,"1,894",434,239,"36,044"
2012,"31,471","4,160","2,499","1,313",219  771,,"1,799",392,202,"42,826"
2013,"31,206","3,675","2,262","1,419",229 688,,"1,688",260,192,"41,619"
2014,"29,319","4,963","2,149","1,600",234 852,,"1,786",234,276,"41,413"
2015,"34,372","4,380","2,183","1,692",246 764,,"1,937",218,253,"46,045"
2016,"37,562","4,654","2,611","2,160",213  718,,"2,042",176,288,"50,424"
2017,"40,847","3,667","2,895","2,134",174  803,,"2,125",241,316,"53,202"
2018,"42,529","3,857","3,133","2,038",152  664,,"2,354",292,322,"55,341"
2019,"52,306","4,852","3,888","2,224",167  616,,"2,623",432,326,"67,434"
"",,,,,Percent of Total,,,,,
2010,65.7,12.7,8.1,3.4,0.8 2.1,,5.7,0.8,0.8,100
2011,69.9,9.5,7.6,2.9,0.7 2.3,,5.3,1.2,0.7,100
2012,73.5,9.7,5.8,3.1,0.5 1.8,,4.2,0.9,0.5,100
2013,75.0,8.8,5.4,3.4,0.6 1.7,,4.1,0.6,0.5,100
2014,70.8,12.0,5.2,3.9,0.6 2.1,,4.3,0.6,0.7,100
2015,74.6,9.5,4.7,3.7,0.5 1.7,,4.2,0.5,0.5,100
2016,74.5,9.2,5.2,4.3,0.4 1.4,,4.0,0.3,0.6,100
2017,76.8,6.9,5.4,4.0,0.3 1.5,,4.0,0.5,0.6,100
2018,76.8,7.0,5.7,3.7,0.3 1.2,,4.3,0.5,0.6,100
2019,77.6,7.2,5.8,3.3,0.2 0.9,,3.9,0.6,0.5,100
"",,,,Annual Percentage Change,,,,,,
2010,8.4,(30.7),(13.1),4.6,3.3 (16.2),,(10.1),(34.6),(3.2),(4.2)
2011,20.2,(15.2),5.5,2.4,-3.2 23.0,,3.8,67.6,(0.1),12.9
2012,24.9,21.4,(8.2),(24.1),(9.1) (6.5),,(5.0),(9.7),(0.4),18.8
2013,(0.8),(11.7),(9.5),(8.1),4.6 (10.8),,(6.2),(33.7),(0.1),(2.8)
2014,(6.0),35.0,(5.0),(12.8),2.2 23.8,,5.8,-10.0,0.8,(0.5)
2015,17.2,(11.7),1.6,5.8,5.1 (10.3),,8.5,(6.8),(8.3),11.2
2016,9.3,6.3,19.6,27.7,(13.4) (6.0),,5.4,(19.3),13.8,9.5
2017,8.7,(21.2),10.9,(1.2),(18.3) 11.8,,4.1,36.9,9.7,5.5
2018,4.1,5.2,8.2,(4.5),(12.6) (17.3),,10.8,21.2,1.9,4.0
2019,23.0,25.8,24.1,9.1,9.9 (7.2),,11.4,47.9,1.2,21.9
"",Passenger,,,,,Motor,,,Tankers\,,
Station,Cars,Vans,Trucks,Mini Buses,Buses,Cycles,Tractors,Trailers,Horses,Others,Total
Bobonong,8,-,2,1,-,-,2,2,-,-,15
Charleshill,-,-,-,-,-,-,-,-,-,-,-
Francistown,"5,106",540,386,158,43,7,40,289,27,10,"6,606"
Gaborone,"36,078","2,816","2,032","1,192",106,69,227,"1,220",278,99,"44,117"
Ghanzi,161,26,21,2,4,-,9,37,1,9,270
Gumare,10,-,1,-,-,-,2,-,-,-,13
Hukuntsi,-,-,-,-,-,-,-,-,-,-,-
Jwaneng,265,21,20,16,2,-,14,37,1,-,376
Kang,22,2,2,-,-,-,1,3,-,-,30
Kanye,128,7,15,9,2,-,18,29,2,-,210
Kasane,56,9,8,5,-,-,6,29,2,2,117
Letlhakane,216,20,10,10,1,-,10,20,1,2,290
Lobatse,"2,736",64,431,239,11,4,51,215,80,24,"3,855"
Mahalapye,404,149,29,8,2,1,19,35,2,-,649
Masunga,6,1,-,1,-,-,4,1,-,-,13
Maun,"1,090",389,89,27,1,3,14,139,2,8,"1,762"
Middlepits,-,-,-,-,-,-,-,-,-,-,-
Mochudi,297,58,65,17,3,20,75,95,12,125,767
Mogoditsane,1,-,-,-,-,-,-,-,-,-,1
Molepolole,"2,293",43,498,134,15,2,37,94,3,1,"3,120"
Moshupa,-,-,-,-,-,-,-,-,-,-,-
Palapye,705,33,39,13,1,2,22,177,5,4,"1,001"
Ramotswa,"1,567",290,161,152,7,59,12,49,11,32,"2,340"
Rakops,-,-,-,-,-,-,-,-,-,-,-
S/Phikwe,710,168,65,25,5,-,27,111,3,4,"1,118"
Serowe,370,211,11,8,-,-,18,27,2,1,648
Shakawe,20,1,1,-,-,-,-,1,-,4,27
Sowa,6,1,-,2,-,-,1,1,-,1,12
Tsabong,36,3,2,1,-,-,2,8,-,-,52
Tutume,15,-,-,1,-,-,5,4,-,-,25
Total,"52,306","4,852","3,888","2,021",203,167,616,"2,623",432,326,"67,434"
"",Passenger,,,Mini,,Motor,,,Tankers/,,
Station,Cars,Vans,Trucks,Buses,Buses,Cycles,Tractors,Trailers,Horses,Others,Total
Bobonong,56.3,12.5,6.3,-,-,6.3,12.5,6.3,-,-,100
Francistown,75.6,8.3,5.4,3.0,0.5,0.2,0.7,5.6,0.4,0.4,100
Gaborone,80.4,6.1,5.1,3.3,0.3,0.2,0.7,3.1,0.5,0.3,100
Ghanzi,60.5,9.0,3.5,1.6,-,-,5.9,16.4,-,3.1,100
Gumare,54.5,9.1,9.1,-,-,-,9.1,18.2,-,-,100
Hukuntsi,-,-,-,-,-,-,-,-,-,-,-
Jwaneng,68.2,3.0,2.8,5.2,1.1,-,6.9,11.0,-,1.7,100
Kang,91.3,-,-,4.3,-,-,-,4.3,-,-,100
Kanye,62.7,2.9,4.9,4.9,0.5,-,12.7,9.3,-,2.0,100
Kasane,50.0,12.0,2.2,4.3,-,2.2,2.2,26.1,-,1.1,100
Letlhakane,73.8,2.1,3.4,2.5,0.8,0.4,4.2,12.2,-,0.4,100
Lobatse,75.7,1.7,7.2,4.9,0.4,0.1,2.0,5.1,2.4,0.5,100
Mahalapye,58.6,21.6,2.7,3.5,0.2,0.2,4.9,8.1,-,0.2,100
Masunga,46.2,7.7,15.4,7.7,-,-,15.4,7.7,-,-,100
Maun,60.8,23.1,3.9,1.7,0.1,0.6,0.7,8.6,0.1,0.3,100
Mochudi,54.8,2.6,10.6,2.4,0.7,0.3,6.5,8.5,1.0,12.7,100
Mogoditsane,85.8,0.4,5.7,4.2,0.1,-,0.2,3.3,-,0.2,100
Molepolole,69.6,1.2,16.7,5.4,0.2,0.1,2.7,4.0,0.1,0.1,100
Palapye,70.1,2.6,5.9,0.9,-,0.3,2.6,16.7,0.8,0.2,100
Ramotswa,70.0,12.6,6.2,4.3,-,1.9,0.5,1.7,0.4,2.3,100
S/Phikwe,60.1,14.9,6.6,2.6,-,0.1,3.7,11.3,0.1,0.4,100
Serowe,51.1,33.1,2.3,1.2,0.9,-,3.3,7.0,0.7,0.4,100
Shakawe,66.7,-,-,-,-,-,-,-,-,33.3,100
Sowa,83.3,-,-,-,-,-,-,16.7,-,-,100
Tsabong,57.1,12.5,1.8,1.8,-,-,5.4,19.6,1.8,-,100
Tutume,52.2,-,4.3,-,-,-,26.1,17.4,-,-,100
Total,76.8,7.0,5.7,3.4,0.3,0.3,1.2,4.3,0.5,0.6,100
"",,,,,Body Type,,,,,,
Make,,,,,,,,,,,Total
Audi,"1,686",-,-,-,-  -,,-,-,-,-,"1,686"
BMW,"2,828",-,-,-,-  3,,-,-,-,-,"2,831"
Chevro,110,4,-,-,-  -,,-,-,-,-,114
Chrysler,4,-,-,-,-  -,,-,-,-,-,4
Daewoo,-,-,-,-,-  -,,-,-,-,-,-
Dodge,14,1,-,-,-  -,,-,-,-,-,15
Ford,161,452,4,5,-  -,,58,-,-,1,681
Hino,-,1,311,-,23  -,,-,-,4,-,339
Home-made,-,-,-,-,-  -,,-,948,-,-,948
Honda,"8,439",1,2,-,-  25,,-,-,-,-,"8,467"
Hyundai,214,2,19,5,1  -,,-,-,-,-,241
Isuzu,19,489,108,17,2  -,,-,-,-,-,635
Iveco,-,3,16,7,17  -,,-,-,8,-,51
Jeep,198,-,-,-,-  -,,-,-,-,-,198
Kia,241,10,28,-,-  -,,-,-,-,-,279
Land Rover,225,16,-,-,-  -,,-,-,-,-,241
Lexus,383,-,-,-,-  -,,-,-,-,-,383
M/Benz,"1,859",40,104,21,35  -,,1,-,28,8,"2,096"
Mahindra,3,15,1,-,-  -,,1,-,-,-,20
MAN,-,-,95,-,10  -,,2,-,41,1,149
Massey Ferguson,-,-,-,-,-  -,,348,-,-,-,348
Mazda,"5,326",20,294,123,-  -,,-,-,-,-,"5,763"
Mitsubishi,306,12,117,12,36  -,,-,-,-,2,485
Nissan,"2,149",999,659,405,15  -,,-,-,3,-,"4,230"
Opel,26,1,-,-,-  -,,-,-,-,-,27
Peugeot,25,4,-,2,-  -,,-,-,-,-,31
Renault,38,6,2,1,-  -,,-,-,2,-,49
Scania,-,-,73,-,25  -,,-,-,167,3,268
Subaru,160,-,2,-,-  -,,-,-,-,-,162
Tata,-,2,72,-,1  -,,-,-,-,-,75
Toyota,"20,127","2,687","1,621","1,392",18  -,,-,-,2,17,"25,864"
VW,"6,851",61,-,24,4  -,,-,-,-,-,"6,940"
Volvo,467,-,141,-,6  -,,-,-,96,6,716
Yamaha,-,-,-,-,-  76,,-,-,-,-,76
Other,447,26,219,7,10  63,,206,"1,675",81,288,"3,022"
Total,"52,306","4,852","3,888","2,021",203  167,,616,"2,623",432,326,"67,434"
"",,,,,Body Type,,,,,,
Make,,,,,,,,,,,Total
Audi,100.0,-,-,-,-  -,,-,-,-,-,100
BMW,99.9,-,-,-,-  0.1,,-,-,-,-,100
Chevro,96.5,3.5,-,-,-  -,,-,-,-,-,100
Chrysler,100.0,-,-,-,-  -,,-,-,-,-,100
Daewoo,-,-,-,-,-  -,,-,-,-,-,-
Dodge,93.3,6.7,-,-,-  -,,-,-,-,-,100
Ford,23.6,66.4,0.6,0.7,-  -,,8.5,-,-,0.1,100
Hino,-,0.3,91.7,-,6.8  -,,-,-,1.2,-,100
Home-made,-,-,-,-,-  -,,-,100.0,-,-,100
Honda,99.7,-,-,-,-  0.3,,-,-,-,-,100
Hyundai,88.8,0.8,7.9,2.1,0.4  -,,-,-,-,-,100
Isuzu,3.0,77.0,17.0,2.7,0.3  -,,-,-,-,-,100
Iveco,-,5.9,31.4,13.7,33.3  -,,-,-,15.7,-,100
Jeep,100.0,-,-,-,-  -,,-,-,-,-,100
Kia,86.4,3.6,10.0,-,-  -,,-,-,-,-,100
Land Rover,93.4,6.6,-,-,-  -,,-,-,-,-,100
Lexus,100.0,-,-,-,-  -,,-,-,-,-,100
M/Benz,88.7,1.9,5.0,1.0,1.7  -,,-,-,1.3,0.4,100
Mahindra,15.0,75.0,5.0,-,-  -,,5.0,-,-,-,100
MAN,-,-,63.8,-,6.7  -,,1.3,-,27.5,0.7,100
Massey Ferguson,-,-,-,-,-  -,,100.0,-,-,-,100
Mazda,92.4,0.3,5.1,2.1,-  -,,-,-,-,-,100
Mitsubishi,63.1,2.5,24.1,2.5,7.4  -,,-,-,-,0.4,100
Nissan,50.8,23.6,15.6,9.6,0.4  -,,-,-,0.1,-,100
Opel,96.3,3.7,-,-,-  -,,-,-,-,-,100
Peugeot,80.6,12.9,-,6.5,-  -,,-,-,-,-,100
Renault,77.6,12.2,4.1,2.0,-  -,,-,-,4.1,-,100
Scania,-,-,27.2,-,9.3  -,,-,-,62.3,1.1,100
Subaru,98.8,-,1.2,-,-  -,,-,-,-,-,100
Tata,-,2.7,96.0,-,1.3  -,,-,-,-,-,100
Toyota,77.8,10.4,6.3,5.4,0.1  -,,-,-,-,0.1,100
VW,98.7,0.9,-,0.3,0.1  -,,-,-,-,-,100
Volvo,65.2,-,19.7,-,0.8  -,,-,-,13.4,0.8,100
Yamaha,-,-,-,-,-  100.0,,-,-,-,-,100
"",Passenger,,,,Motor,,,Tankers/,,
Year,Cars,Vans,Trucks,Buses1,Cycles Tractors,,Trailers,Horses,Others,Total
"",,,,Number,,,,,,
2010,"153,989","91,715","18,652","12,243","1,286  4,162",,"14,688","2,464","2,303","301,502"
2011,"153,931","91,947","18,479","12,266","1,071  4,668",,"14,663","2,475","2,302","301,802"
2012,"191,653","93,531","21,104","12,893","1,413  4,944",,"16,510","2,714","2,227","346,989"
2013,"205,854","93,842","21,790","13,696","1,398  5,108",,"17,135","2,717","1,996","363,536"
2014,"221,469","96,397","22,751","14,465","1,419  5,333",,"17,760","2,513","2,006","384,113"
2015,"243,358","97,885","23,927","15,651","1,495","5,657","18,773","2,515","2,101","411,362"
2016,"263,322","99,271","25,597","17,122","1,596","5,846","19,720","2,525","2,100","437,099"
2017,"284,898","99,333","26,955","17,733","1,563  5,966",,"21,016","2,482","2,222","462,168"
2018,"305,453","99,278","28,696","18,441","1,486  5,719",,"21,820","2,742","2,134","485,769"
2019,"333,743",,"31,192","19,457","1,479  5,777",,"23,315","3,042","2,180","521,133"
"",,,,Percent of Total,,,,,,
2010,51.1,30.4,6.2,4.1,0.4,1.4,4.9,0.8,0.8,100
2011,51.0,30.5,6.1,4.1,0.4,1.5,4.9,0.8,0.8,100
2012,55.2,27.0,6.1,3.7,0.4,1.4,4.8,0.8,0.6,100
2013,56.6,25.8,6.0,3.8,0.4,1.4,4.7,0.7,0.5,100
2014,57.7,25.1,5.9,3.8,0.4,1.4,4.6,0.7,0.5,100
2015,59.2,23.8,5.8,3.8,0.4,1.4,4.6,0.6,0.5,100
2016,60.2,22.7,5.9,3.9,0.4,1.3,4.5,0.6,0.5,100
2017,61.6,21.5,5.8,3.8,0.3,1.3,4.5,0.5,0.5,100
2018,62.9,20.4,5.9,3.8,0.3,1.2,4.5,0.6,0.4,100
2019,64.0,19.4,6.0,3.7,0.3,1.1,4.5,0.6,0.4,100
"",,,,Annual Percentage Change,,,,,,
2010,35.1,12.7,40.9,24.4,60.5,39.1,35.8,53.6,(20.6),26.93
2011,(0.0),0.3,(0.9),0.2,(16.7),12.2,(0.2),0.4,(0.0),0.10
2012,24.5,1.7,14.2,5.1,31.9,5.9,12.6,9.7,(3.3),14.97
2013,7.4,0.3,3.3,6.2,(1.1),3.3,3.8,0.1,(10.4),4.77
2014,7.6,2.7,4.4,5.6,1.5,4.4,3.6,(7.5),0.5,5.66
2014,7.6,2.7,4.4,5.6,1.5,4.4,3.6,(7.5),0.5,5.7
2015,9.9,1.5,5.2,8.2,5.4,6.1,5.7,0.1,4.7,7.1
2016,8.2,1.4,7.0,9.4,6.8,3.3,5.0,0.4,(0.0),6.3
2017,8.2,0.1,5.3,3.6,(2.1),2.1,6.6,(1.7),5.8,5.7
2018,7.2,(0.1),6.5,4.0,(4.9),(4.1),3.8,10.5,(4.0),5.1
2019,9.3,1.7,8.7,5.5,(0.5),1.0,6.9,10.9,2.2,7.3
"",Passenger,,,Mini,,Motor,,,Tankers/,,
Make,Cars,Vans,Trucks,Buses,Buses,cycles,Tractors,Trailers,Horses,Others,Total
BMW,"17,093",2,-,-,-,42,-,-,-,-,"17,137"
Chevro,"2,100","1,038",5,1,-,-,-,-,-,-,"3,144"
Chrysler,357,1,-,2,-,-,-,-,-,-,360
Daewoo,122,-,3,-,-,-,-,-,-,1,126
Dodge,461,19,3,-,-,-,-,-,-,-,483
Ford,"3,366","7,303",39,66,9,-,792,-,-,1,"11,576"
Hino,1,5,"1,652",7,117,-,1,1,34,8,"1,826"
Home-made,2,-,3,-,-,-,-,"6,970",6,3,"6,984"
Honda,"33,750",6,14,1,-,329,-,-,-,-,"34,100"
Hyundai,"3,119",237,227,55,2,-,-,1,-,1,"3,642"
Isuzu,212,"9,933",686,79,51,-,-,-,32,9,"11,002"
Iveco,-,11,72,78,77,-,-,-,26,3,267
Jeep,"2,355",17,2,-,-,-,-,-,-,-,"2,374"
Kia,"2,276",164,156,12,1,-,-,-,-,-,"2,609"
Land Rover,"2,833","1,197",4,6,-,-,-,-,-,2,"4,042"
Lexus,"1,209",-,-,-,-,-,-,-,-,-,"1,209"
Mahindra,48,370,22,-,-,-,27,-,-,-,467
MAN,-,4,467,-,54,-,6,-,232,7,770
Massey Ferguson,-,-,-,-,-,-,"3,107",1,-,-,"3,108"
Mazda,"29,148","4,056","1,945","1,421",7,-,-,-,-,-,"36,577"
M/Benz,"13,552",228,"1,231",393,491,-,11,4,249,38,"16,197"
Mitsubishi,"4,779",745,760,194,114,-,-,-,5,11,"6,608"
Nissan,"14,915","14,338","5,618","2,193",142,-,15,-,149,37,"37,407"
Opel,"1,527",928,-,4,-,-,-,-,-,-,"2,459"
Peugeot,567,53,-,63,2,-,-,-,-,-,685
Renault,397,20,23,1,-,-,-,-,5,2,448
Scania,-,-,575,1,342,-,8,7,"1,155",10,"2,098"
Subaru,"1,744",1,2,-,-,-,-,-,-,-,"1,747"
Tata,26,183,536,11,93,-,1,-,7,18,875
Toyota,"156,570","57,309","14,881","12,452",208,-,-,-,35,45,"241,500"
Volvo,"10,377",-,516,-,75,-,23,-,470,62,"11,523"
VW,"20,761",818,19,395,77,-,-,-,1,1,"22,072"
Yamaha,-,-,-,-,-,609,-,1,-,-,610
Other,"2,580","1,962","1,731",96,64,499,"1,786","16,330",636,"1,921","27,605"
Total,"333,743","100,948","31,192","17,531","1,926","1,479","5,777","23,315","3,042","2,180","521,133"
"",Passenger,,,Mini,,Motor,,,Tankers/,,
Make,Cars,Vans,Trucks,Buses,Buses,cycles,Tractors,Trailers,Horses,Others,Total
Audi,100.0,-,-,-,-,-,-,-,-,-,100
BMW,99.7,-,-,-,-,0.2,-,-,-,-,100
Chevro,66.8,33.0,0.2,-,-,-,-,-,-,-,100
Chrysler,99.2,0.3,-,0.6,-,-,-,-,-,-,100
Daewoo,96.8,-,2.4,-,-,-,-,-,-,0.8,100
Dodge,95.4,3.9,0.6,-,-,-,-,-,-,-,100
Ford,29.1,63.1,0.3,0.6,0.1,-,6.8,-,-,-,100
Hino,0.1,0.3,90.5,0.4,6.4,-,0.1,0.1,1.9,0.4,100
Home-made,-,-,-,-,-,-,-,99.8,0.1,-,100
Honda,99.0,-,-,-,-,1.0,-,-,-,-,100
Hyundai,85.6,6.5,6.2,1.5,0.1,-,-,-,-,-,100
Isuzu,1.9,90.3,6.2,0.7,0.5,-,-,-,0.3,0.1,100
Iveco,-,4.1,27.0,29.2,28.8,-,-,-,9.7,1.1,100
Jeep,99.2,0.7,0.1,-,-,-,-,-,-,-,100
Kia,87.2,6.3,6.0,0.5,-,-,-,-,-,-,100
Land Rover,70.1,29.6,0.1,0.1,-,-,-,-,-,-,100
Lexus,100.0,-,-,-,-,-,-,-,-,-,100
Mahindra,10.3,79.2,4.7,-,-,-,5.8,-,-,-,100
MAN,-,0.5,60.6,-,7.0,-,0.8,-,30.1,0.9,100
Massey Ferguson,-,-,-,-,-,-,100.0,-,-,-,100
Mazda,79.7,11.1,5.3,3.9,0.0,-,-,-,-,-,100
M/Benz,83.7,1.4,7.6,2.4,3.0,-,0.1,-,1.5,0.2,100
Mitsubishi,72.3,11.3,11.5,2.9,1.7,-,-,-,0.1,0.2,100
Nissan,39.9,38.3,15.0,5.9,0.4,-,-,-,0.4,0.1,100
Opel,62.1,37.7,-,0.2,-,-,-,-,-,-,100
Peugeot,82.8,7.7,-,9.2,0.3,-,-,-,-,-,100
Renault,88.6,4.5,5.1,0.2,-,-,-,-,1.1,0.4,100
Scania,-,-,27.4,-,16.3,-,0.4,0.3,55.1,0.5,100
Subaru,99.8,0.1,0.1,-,-,-,-,-,-,-,100
Tata,3.0,20.9,61.3,1.3,10.6,-,0.1,-,0.8,2.1,100
Toyota,64.8,23.7,6.2,5.2,0.1,-,-,-,-,-,100
VW,90.1,-,4.5,-,0.7,-,0.2,-,4.1,0.5,100
Volvo,94.1,3.7,0.1,1.8,0.3,-,-,-,-,-,100
Yamaha,-,-,-,-,-,99.8,-,0.2,-,-,100
Other,9.3,7.1,6.3,0.3,0.2,1.8,6.5,59.2,2.3,7.0,100
Total,64.0,19.4,6.0,3.4,0.4,0.3,1.1,4.5,0.6,0.4,100
"",,,,CITIES & TOWNS,,,,,,
"",,,,Body Type,,,,,,
"",Passenger,,,Mini,Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses Buses,Cycles,Tractors,Trailers,Tankers,Others,Total
Gaborone,"138,138","30,291","10,981","6,741  655",808,"1,387","8,884","1,632",979,"200,496"
Francistown,"28,796","8,651","3,233","1,607  307",109,393,"2,320",339,142,"45,897"
Lobatse,"10,658","2,227","1,496",823  53,31,216,933,264,144,"16,845"
Selibe Phikwe,"9,549","3,221","1,090",473  106,28,174,888,69,45,"15,643"
Orapa,"2,836","1,414",166,184  32,20,75,217,5,15,"4,964"
Jwaneng,"6,186","2,507",536,495  66,17,190,479,28,27,"10,531"
Sowa,777,327,70,42  5,-,20,69,-,7,"1,317"
Total,"196,940","48,638","17,572","10,365  1,224","1,013","2,455","13,790","2,337","1,359","295,693"
"",,,,SOUTHERN DISTRICT,,,,,,
"",,,,Body Type,,,,,,
"",Passenger,,,Mini,Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses Buses,Cycles,Tractors,Trailers,Tankers,Others,Total
Digawana,707,256,64,49  2,5,27,33,-,3,"1,146"
Goodhope,"1,123",421,95,81  1,2,63,69,1,1,"1,857"
Kanye,"6,571","2,761",638,423  29,14,226,356,25,20,"11,063"
Khakhea,114,70,8,6  -,-,10,4,-,-,212
Mabule,197,82,28,26  -,1,8,11,1,1,355
Mabutsane,296,180,25,9  -,-,10,9,-,2,531
Mmathethe,155,90,29,15  -,-,13,3,-,-,305
Moshupa,"1,586",624,142,103  3,3,40,50,1,3,"2,555"
Molapowabojang,315,115,52,37  -,-,6,20,-,2,547
Pitsane,431,122,40,20  1,-,22,13,1,1,651
Total,"11,495","4,721","1,121",769  36,25,425,568,29,33,"19,222"
"",,,,KGATLENG DISTRICT,,,,,,
"",,,,Body Type,,,,,,
"",Passenger,,,Mini,Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses Buses,Cycles,Tractors,Trailers,Tankers,Others,Total
Bokaa,723,227,92,43  1,2,20,37,2,3,"1,150"
Mochudi,"7,989","3,121",852,375  42,46,354,758,68,190,"13,795"
Oodi,"1,177",321,130,82  -,4,13,56,9,11,"1,803"
Pilane,464,170,57,14  2,-,11,28,2,1,749
Sikwane,396,164,69,33  1,1,24,25,-,-,713
Total,"10,749","4,003","1,200",547  46,53,422,904,81,205,"18,210"
"",,,,KWENENG DISTRICT,,,,,
"",,,,Body Type,,,,,
"",Passenger,,,Mini Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses Buses Cycles,Tractors,Trailers,Tankers,Others,Total
Molepolole,"10,437","3,349","1,286",585  73  21,277,575,22,25,"16,650"
Gabane,"1,417",459,163,117  5  2,18,41,8,16,"2,246"
Kopong,757,201,95,50  2  2,12,37,-,-,"1,156"
Lentsweletau,361,149,42,16  2  1,13,11,-,3,598
Letlhakeng,674,452,54,46  2  -,35,27,1,2,"1,293"
Metsimotlhabe,"1,865",428,183,175  8  4,36,85,-,-,"2,784"
Mmankgodi,449,154,28,40  1  -,8,9,-,-,689
Mogoditshane,"12,498","2,684","1,009",723  38  52,80,624,51,55,"17,814"
Motokwe,63,50,5,1  -  -,5,11,-,-,135
Sojwe,161,89,14,7  -  -,8,14,-,-,293
Thamaga,"1,981",725,167,140  8  3,41,78,-,1,"3,144"
Thebephatshwa,"1,001",266,32,25  4  4,26,34,1,-,"1,393"
Takatokwane,194,118,17,13  -  -,18,17,-,-,377
