2010,"6,780",867,"1,299","8,946"
Total,"31,858","9,124","3,095","1,938  143  89",577,"1,563",83,102,"48,572"
"",,,,SOUTH EAST DISTRICT,,,,,
"",,,,Body Type,,,,,
"",Passenger,,,Mini Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses Buses Cycles,Tractors,Trailers,Tankers,Others,Total
Ramotswa,"5,968","1,554",569,441  42  71,72,289,51,74,"9,131"
Otse,501,142,38,25  4  1,8,29,-,-,748
Taung,"1,384",396,127,78  3  3,22,72,5,2,"2,092"
Tlokweng,"3,204",930,254,267  4  12,25,203,25,9,"4,933"
Total,"11,057","3,022",988,811  53  87,127,593,81,85,"16,904"
"",,,,CHOBE DISTRICT,,,,,
"",,,,Body Type,,,,,
"",Passenger,,,Mini Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses Buses Cycles,Tractors,Trailers,Tankers,Others,Total
Kasane,"2,871","1,198",243,222  20  17,121,384,33,41,"5,150"
Chobe,913,337,60,42  -  9,59,101,1,5,"1,527"
Kavimba,75,31,6,2  -  -,7,9,-,-,130
Panda,45,41,2,2  -  -,13,3,-,-,106
Seronga,60,35,7,2  -  -,-,2,-,-,106
Total,"3,964","1,642",318,270  20  26,200,499,34,46,"7,019"
"",,,,GHANZI DISTRICT,,,,,
"",,,,Body Type,,,,,
"",Passenger,,,Mini Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses Buses Cycles,Tractors,Trailers,Tankers,Others,Total
Ghanzi,"3,432","1,843",337,97  32  10,87,466,60,48,"6,412"
Charleshill,486,247,27,13  -  -,2,19,-,-,794
Kalkfontein,122,103,6,6  -  -,1,8,-,-,246
Ncojane,71,116,9,1  -  -,-,11,-,-,208
Bokspits,163,85,2,-  3  -,-,11,-,-,264
Total,"4,274","2,394",381,117  35  10,90,515,60,48,"7,924"
"",,,,NORTH EAST DISTRICT,,,,,
"",,,,Body Type,,,,,
"",Passenger,,,Mini Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses Buses Cycles,Tractors,Trailers,Tankers,Others,Total
Makaleng,233,125,32,13  -  -,12,13,1,2,431
Masunga,"1,550",649,163,111  7  -,43,58,5,5,"2,591"
Matsiloje,124,94,25,12  -  -,5,12,-,1,273
Ramokgwebana,268,99,37,13  1  1,14,7,-,-,440
Tshesebe,393,165,37,17  1  3,6,20,-,-,642
Total,"2,568","1,132",294,166  9  4,80,110,6,8,"4,377"
"",,,,KGALAGADI DISTRICT,,,,,
"",,,,Body Type,,,,,
"",Passenger,,,Mini Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses Buses Cycles,Tractors,Trailers,Tankers,Others,Total
Hukuntsi,664,397,44,26  1  1,8,36,-,4,"1,181"
Kang,"1,025",513,98,46  2  -,22,78,6,18,"1,808"
Lehututu,3,10,1,-  -  -,1,-,-,-,15
Middlepits,150,128,10,6  -  -,-,10,-,-,304
Tsabong,"1,946","1,144",158,78  11  4,27,146,11,13,"3,538"
Werda,178,128,14,5  -  -,8,20,-,1,354
Total,"3,966","2,320",325,161  14  5,66,290,17,36,"7,200"
"",,,,,Central District,,,,,
"",,,,,Body Type,,,,,
"",Passenger,,,Mini,Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses,Buses Cycles,Tractors,Trailers,Tankers,Others,Total
Bobonong,"2,940","1,479",286,112,8  18,102,205,3,6,"5,159"
Kalamare,80,58,13,6,-  -,4,9,-,-,170
Lecheng,108,39,19,4,1  -,6,2,-,-,179
Lerala,-,1,-,-,-  -,-,-,-,-,1
Letlhakane,"5,283","2,211",536,424,85  10,79,334,25,42,"9,029"
Machaneng,229,86,36,9,1  3,11,15,-,-,390
Mahalapye,"6,791","2,647",769,295,50  8,172,519,32,28,"11,311"
Maitengwe,135,83,34,16,-  -,5,6,-,-,279
Maokatumo,176,80,28,6,-  -,4,7,-,1,302
Mathangwane,273,163,40,12,-  2,9,16,-,-,515
Maunatlala,254,133,29,19,-  3,11,20,-,1,470
Mmadinare,598,290,56,24,1  1,25,42,-,-,"1,037"
Moeng,48,16,5,-,-  -,1,-,-,1,71
Moiyabana,118,64,18,3,-  -,5,7,1,-,216
Mookane,178,76,16,10,-  2,11,12,-,-,305
Mopipi,235,133,13,6,-  1,6,10,-,-,404
Nkange,125,73,31,11,-  -,7,4,-,-,251
Palapye,"7,567","2,363",953,305,69  24,173,915,151,46,"12,566"
Pilikwe,105,61,9,2,-  -,4,7,-,-,188
Rakops,448,283,29,8,-  1,12,34,-,1,816
Ramokgonami,148,71,20,3,-  -,2,3,-,-,247
Sebina,518,268,70,19,1  -,38,44,-,1,959
Sefhare,406,189,64,14,1  1,11,11,-,1,698
Sefhophe,128,75,24,5,1  2,14,13,-,-,262
Semolale,121,75,16,6,-  1,1,2,-,-,222
Serowe,"6,830","3,037",645,260,32  7,185,482,30,18,"11,526"
Serule,144,73,16,5,-  -,-,11,-,-,249
Shashe,343,141,36,11,-  -,6,19,-,-,556
Sherwood,410,159,39,8,-  4,6,27,-,1,654
Shoshong,"2,124",798,157,86,6  11,65,113,6,2,"3,368"
Tonota,"1,705",772,159,53,5  -,42,72,-,2,"2,810"
Tsetsejwe,116,61,24,8,-  -,5,12,2,-,228
Tumasera,171,70,25,5,1  -,17,6,-,-,295
Tutume,"2,325","1,175",317,111,9  4,108,128,1,7,"4,185"
Total,"41,180","17,303","4,532","1,866",271  103,"1,147","3,107",251,158,"69,918"
"",,,,,North West,,,,,
"",,,,,Body Type,,,,,
"",Passenger,,,Mini,Motor,,,Horses/,,
Station,Cars,Vans,Trucks,Buses,Buses Cycles,Tractors,Trailers,Tankers,Others,Total
Etsha,77,17,6,2,-  -,-,-,-,-,102
Gumare,"1,217",491,141,38,4  5,16,49,3,3,"1,967"
Gweta,266,125,22,4,-  1,6,18,-,-,442
Maun,"12,448","5,274","1,066",400,71  56,145,"1,214",60,85,"20,819"
Nata,584,272,59,21,-  1,12,32,-,-,981
Sehithwa,228,135,10,2,-  -,3,13,-,-,391
Seronga,24,11,1,3,-  -,2,1,-,-,42
Shakawe,848,324,61,51,-  1,4,49,-,12,"1,350"
Total,"15,692","6,649","1,366",521,75  64,188,"1,376",63,100,"26,094"
"",Passenger,,,,Motor,,,Tankers/,,
Year,Cars,Vans,Trucks,Buses,Cycles Tractors,,Trailers,Horses,Others,Total
"",,,,,Number,,,,,
2010,"2,350","5,228",982,828,111  347,,"1,140",107,175,"11,268"
2011,"1,262","5,570",811,492,102  250,,"1,100",101,363,"10,051"
2012,"2,480","5,291",832,551,120  305,,"1,112",102,265,"11,058"
2013,"2,601","5,519",939,551,132  305,,"1,123",108,582,"11,860"
2014,"2,434","5,205",512,551,154  293,,21,98,956,"10,224"
2015,"2,833","6,546",885,601,174  391,,65,125,637,"12,257"
2016,"2,962","7,204",999,783,191  291,,11,104,248,"12,793"
2017,"2,827","7,125",931,622,177  383,,101,119,246,"12,531"
2018,"2,775","7,119",560,630,177  383,,131,131,632,"12,538"
2019,2718,7213,601,635,200 380,,126,128,622,"12,623"
"",,,,Annual Percentage Change,,,,,,
2010,15.3,13.8,(1.7),34.9,(1.8)  31.9,,10.1,5.9,(38.1),15.3
2011,(46.3),6.5,(17.4),(40.6),(8.1)  (28.0),,(3.5),(5.6),107.4,(10.8)
2012,96.5,(5.0),2.6,12.0,17.6  22.0,,1.1,1.0,(27.0),10.0
2013,4.9,4.3,12.9,-,10.0  -,,1.0,5.9,119.6,7.3
2014,(6.4),(5.7),(45.5),-,16.7  (3.9),,(98.1),(9.3),64.3,(13.8)
2015,16.4,25.8,72.9,9.1,13.0  33.4,,209.5,27.6,(33.4),19.9
2016,4.6,10.1,12.9,30.3,9.8  (25.6),,(83.1),(16.8),(61.1),4.4
2017,(4.6),(1.1),(6.8),(20.6),(7.3)  31.6,,818.2,14.4,(0.8),(2.0)
2018,(1.8),(0.1),(39.8),1.3,-  -,,29.7,10.1,156.9,0.1
2019,(2.1),1.3,7.3,0.8,13.0  (0.8),,(3.8),(2.3),(1.6),0.7
"",,,,Percent of Total,,,,,,
2010,20.9,46.4,8.7,7.3,1.0 3.1,,10.1,0.9,1.6,100
2011,12.6,55.4,8.1,4.9,1.0 2.5,,10.9,1.0,3.6,100
2012,22.4,47.8,7.5,5.0,1.1 2.8,,10.1,0.9,2.4,100
2013,21.9,46.5,7.9,4.6,1.1 2.6,,9.5,0.9,4.9,100
2014,23.8,50.9,5.0,5.4,1.5 2.9,,0.2,1.0,9.4,100
2015,23.1,53.4,7.2,4.9,1.4 3.2,,0.5,1.0,5.2,100
2016,23.2,56.3,7.8,6.1,1.5 2.3,,0.1,0.8,1.9,100
2017,22.6,56.9,7.4,5.0,1.4 3.1,,0.8,0.9,2.0,100
2018,22.1,56.8,4.5,5.0,1.4 3.1,,1.0,1.0,5.0,100
2019,21.5,57.1,4.8,5.0,1.6 3.0,,1.0,1.0,4.9,100
"",,Number of,,,,Accidents,Casualties,,Fatalities,
"",,,,Number,Estimated,,,,,
"",,,,of Registered,Pop,,,,,
Year,,,,vehicles,(‘000s),,,,,
2009,"20,000","7,970",475,"280,639","1,776",71.3 113.0,28.4 45,,16.9,27.0
2010,"18,978","6,430",397,"344,719","1,800",55.0 105.4,18.7 35.7,,11.5,22.1
2011,"18,001","6,436",483,"367,155","2,025",49.0 88.9,17.5 31.8,,13.1,23.9
2012,"17,527","6,035",404,"401,015","2,066",43.7 84.8,15.0 29.2,,10.10,19.6
2013,"17,062","6,157",411,"417,015","2,107",40.9 81.0,14.8 29.2,,9.90,19.5
2014,"16,641","6,065",377,"435,750","2,147",38.2 77.5,13.9 28.2,,8.70,17.6
2015,"17,654","6,303",411,"469,664","2,187",37.6 80.7,13.4 28.8,,8.75,18.8
2016,"18,373","6,687",450,"500,316","2,226",36.7  82.5,13.4 30.0,,9.0,20.2
2017,"17,786","6,335",444,"527,901","2,264",33.7  78.6,12.0 28.0,,8.4,19.6
2018,"17,341","6,243",462,"553,648","2,303",31.3  75.3,11.3 27.1,,8.3,20.1
2019,"18,623","6,442",457,"601,190","2,343",31.0  79.5,10.7 27.5,,7.6,19.5
"",,,,Annual Percentage Change,,,,,,
2010,(5.1),(19.3),(16.4),22.8,1.4,(22.9) (6.7),(34.2) (32.0),,(20.7),(18.1)
2011,(5.1),0.1,21.7,6.5,12.5,(10.9) (15.7),(6.4) 13.9,,(10.9),8.1
2012,(2.6),(6.2),(16.4),9.2,2.0,(10.8) (4.6),(14.3) (22.9),,(8.1),(18.2)
2013,(2.7),2.0,1.7,4.0,2.0,(6.4) (4.5),(1.3) (2.0),,0.0,(0.2)
2014,(5.1),0.5,(6.7),8.7,3.9,(12.6) (8.6),(7.3) (13.9),,(3.3),(10.2)
2015,6.1,3.9,9.0,7.8,1.9,(1.6) 4.1,(3.5) 0.6,,2.0,7.0
2016,4.1,6.1,9.5,6.5,1.8,(2.3) 2.2,(0.4) 4.1,,2.8,7.6
2017,4.1,6.1,9.5,6.5,1.8,(2.3) 2.2,(0.4) 4.1,,2.8,7.6
2018,(2.5),(1.5),4.1,4.9,1.7,(7.0) (4.2),(6.0) (3.1),,(0.8),2.3
2019,7.4,3.2,(1.1),8.6,1.7,(1.1) 5.6,(5.0) 1.4,,(8.9),(2.8)
"",,,,,,Time of Occurrence,,,,,,,
"",,,,,,,,,,,,,Total
District,,,,,,,,,,,,Total,2018
Francistown,38,20,27,46,63,88  72  68,,75,88,63,37,685,657
Kutlwano,39,42,49,90,60,68  89  91,,144,163,106,74,"1,015",879
Gaborone,188,127,143,515,475,479  600  554,,611,503,386,280,"4,861",4612
G/West,227,125,175,562,376,409  454  497,,643,637,478,358,"4,941",4618
Lobatse,22,10,16,35,24,42  28  41,,37,50,39,31,375,308
Kanye,48,23,42,76,75,52  67  87,,95,155,130,88,938,849
Molepolole,62,29,32,73,62,60  59  82,,109,122,104,62,856,670
Mochudi,39,18,29,65,42,52  47  58,,73,135,110,52,720,660
Serowe,63,33,52,89,65,81  77  101,,107,166,150,94,"1,078",1150
Mahalapye,43,36,46,66,58,61  61  68,,94,152,139,82,906,879
Selibe-Phikwe,16,18,12,44,34,32  39  42,,46,68,35,16,402,373
Letlhakane,21,19,19,31,23,23  41  34,,52,61,38,36,398,346
Maun,34,34,38,85,68,78  80  81,,92,82,78,44,794,686
Kasane,11,4,13,21,20,18  18  20,,15,30,14,16,200,217
Ghanzi,11,8,16,9,15,16  21  17,,21,38,25,10,207,223
Tsabong,12,9,17,13,23,16  37  25,,26,38,19,12,247,214
Total,874,555,726,"1,820","1,483","1,575  1,790  1,866",,"2,240","2,488","1,914","1,292","18,623","17,341"
"",,Serious,Minor,Not,
Year,Fatalities,Injuries,Injuries,Known,Total
2010,397,"1,252","4,781",-,"6,430"
2011,483,"1,239","4,714",-,"6,436"
2012,404,"1,285","4,346",-,"6,035"
2013,411,"1,308","4,438",-,"6,157"
2014,377,"1,234","4,454",-,"6,065"
2015,411,"1,364","4,528",-,"6,303"
2016,450,"1,243","4,994",-,"6,687"
2017,444,"1,152","4,739",-,"6,335"
2018,462,"1,099","4,682",-,"6,243"
2019,457,"1,183","4,802",-,"6,442"
"",Annual Percentage Change,,,,
2010,(16.4),(18.7),(19.7),-,(19.3)
2011,21.7,(1.0),(1.4),-,0.1
2012,(16.4),3.7,(7.8),-,(6.2)
2013,1.7,1.8,2.1,-,2.0
2014,(8.3),(5.7),0.4,-,(1.5)
2015,9.0,10.5,1.7,-,3.9
2016,9.5,(8.9),10.3,-,6.1
2017,(1.3),(7.3),(5.1),-,(5.3)
2018,4.1,(4.6),(1.2),-,(1.5)
2019,(1.1),7.6,2.6,-,3.2
"",,Percent of Total,,,
2010,6.2,19.5,74.4,-,100
2011,7.5,19.3,73.2,-,100
2012,6.7,21.3,72.0,-,100
2013,6.7,21.2,72.1,-,100
2014,6.2,20.3,73.4,-,100
2015,6.5,21.6,71.8,-,100
2016,6.7,18.6,74.7,-,100
2017,7.0,18.2,74.8,-,100
2018,7.4,17.6,75.0,-,100
2019,7.1,18.4,74.5,-,100
"",,Male,,,,Female,,Grand
District,Fatal,Serious  Minor,Total,Fatal,,Serious  Minor,Total,Total
Francistown,27,43 137,207,6,,32  75,113,320
Kutlwano,19,58 146,223,8,,34  109,151,374
Gaborone,15,51 448,514,3,,38  316,357,871
Gaborone West,40,117 626,783,21,,58  420,499,"1,282"
Lobatse,12,44 79,135,6,,15  40,61,196
Kanye,31,43 212,286,2,,11  62,75,361
Molepolole,28,68 237,333,14,,30  121,165,498
Mochudi,22,49 179,250,9,,35  130,174,424
Serowe,34,40 219,293,10,,37  110,157,450
Mahalapye,26,59 199,284,21,,40  100,161,445
Selibe-Phikwe,6,39 85,130,11,,26  48,85,215
Letlhakane,14,31 85,130,12,,16  37,65,195
Maun,23,45 238,306,10,,31  121,162,468
Kasane,6,16 43,65,2,,2  15,19,84
Ghanzi,8,20 44,72,4,,24  24,52,124
Tsabong,5,20 68,93,2,,11  29,42,135
Total,316,"743  3,045","4,104",141,,"440  1,757","2,338","6,442"
"",,Percent of Severity of Injury,,,,,,
Francistown,13.0,20.8  66.2,100,5.3,,28.3  66.4,100,
Kutlwano,8.5,26.0  65.5,100,5.3,,22.5  72.2,100,
Gaborone,2.9,9.9  87.2,100,0.8,,10.6  88.5,100,
Gaborone West,5.1,14.9  79.9,100,4.2,,11.6  84.2,100,
Lobatse,8.9,32.6  58.5,100,9.8,,24.6  65.6,100,
Kanye,10.8,15.0  74.1,100,2.7,,14.7  82.7,100,
Molepolole,8.4,20.4  71.2,100,8.5,,18.2  73.3,100,
Mochudi,8.8,19.6  71.6,100,5.2,,20.1  74.7,100,
Serowe,11.6,13.7  74.7,100,6.4,,23.6  70.1,100,
Mahalapye,9.2,20.8  70.1,100,13.0,,24.8  62.1,100,
Selibe-Phikwe,4.6,30.0  65.4,100,12.9,,30.6  56.5,100,
Letlhakane,10.8,23.8  65.4,100,18.5,,24.6  56.9,100,
Maun,7.5,14.7  77.8,100,6.2,,19.1  74.7,100,
Kasane,9.2,24.6  66.2,100,10.5,,10.5  78.9,100,
Gantsi,11.1,27.8  61.1,100,7.7,,46.2  46.2,100,
Tsabong,5.4,21.5  73.1,100,4.8,,26.2  69.0,100,
Total,7.7,18.1  74.2,100,6.0,,18.8  75.1,100,
"",,Male,,,,Female,,Grand
District,Fatal,Serious  Minor,Total,,Fatal,Serious  Minor,Total,Total
"",,Percent of District Total,,,,,,
Francistown,8.5,5.8  4.5,5.0,,4.3,7.3 4.3,4.8,5.0
Kutlwano,6.0,7.8  4.8,5.4,,5.7,7.7 6.2,6.5,5.8
Gaborone,4.7,6.9  14.7,12.5,,2.1,8.6 18.0,15.3,13.5
Gaborone West,12.7,15.7  20.6,19.1,,14.9,13.2 23.9,21.3,19.9
Lobatse,3.8,5.9  2.6,3.3,,4.3,3.4 2.3,2.6,3.0
Kanye,9.8,5.8  7.0,7.0,,1.4,2.5 3.5,3.2,5.6
Molepolole,8.9,9.2  7.8,8.1,,9.9,6.8 6.9,7.1,7.7
Mochudi,7.0,6.6  5.9,6.1,,6.4,8.0 7.4,7.4,6.6
Serowe,10.8,5.4  7.2,7.1,,7.1,8.4 6.3,6.7,7.0
Mahalapye,8.2,7.9  6.5,6.9,,14.9,9.1 5.7,6.9,6.9
Selibe-Phikwe,1.9,5.2  2.8,3.2,,7.8,5.9 2.7,3.6,3.3
Letlhakane,4.4,4.2  2.8,3.2,,8.5,3.6 2.1,2.8,3.0
Maun,7.3,6.1  7.8,7.5,,7.1,7.0 6.9,6.9,7.3
Kasane,1.9,2.2  1.4,1.6,,1.4,0.5 0.9,0.8,1.3
Gantsi,2.5,2.7  1.4,1.8,,2.8,5.5 1.4,2.2,1.9
Tsabong,1.6,2.7  2.2,2.3,,1.4,2.5 1.7,1.8,2.1
Total,100,100  100,100,,100,100  100,100,100
"",Fatalities,"SeriousInjuries","MinorInjuries",Total,"PercentageContribution"
Driver fatigue,-,4,35,39,0.6
Under influence of alcohol/ drugs,19,22,132,173,2.7
Driver Losing control,180,368,"1,064","1,612",25.0
Unlicenced Driver,11,45,207,263,4.1
Pedestrian error,36,78,250,364,5.7
Driver Carelessness,143,445,"2,160","2,748",42.7
Driver overspeeding,19,24,96,139,2.2
Passenger Error,4,17,20,41,0.6
Animals (Domestic/Wild),17,77,292,386,6.0
Obstruction,1,2,12,15,0.2
Vehicle Defects,16,56,137,209,3.2
Road Surface condition,1,2,28,31,0.5
Driver Cyclist error,-,3,11,14,0.2
Failure to obey traffic signal,10,40,357,407,6.3
Other Causes,-,-,1,1,0.0
Total,457,"1,183","4,802","6,442",100
Percent,ge of Causes of Casualties,,,,
Driver fatigue,-,10.3,89.7,100,
Under influence of alcohol/drugs,11.0,12.7,76.3,100,
Driver Losing Control,11.2,22.8,66.0,100,
Unlicenced Driver,4.2,17.1,78.7,100,
Pedestrian error,9.9,0.0,0.0,100,
Driver Carelessness,5.2,16.2,78.6,100,
Passenger Error,9.8,41.5,48.8,100,
Animals (Domestic/Wild),4.4,19.9,75.6,100,
Obstruction,-,-,80,100,
Vehicle Defects,7.7,26.8,65.6,100,
Road Surface condition,-,6.5,90.3,100,
Weather Condition,-,-,-,-,
Other Causes,-,-,-,-,
Total,7.1,18.4,74.5,100,
Pe,cent of Sevrity of Injury,,,,
Driver fatigue,-,0.3,0.7,0.6,
Under influence of alcohol/drugs,4.2,1.9,2.7,2.7,
Driver Losing Control,39.4,31.1,22.2,25.0,
Unlicenced Driver,2.4,3.8,4.3,4.1,
Pedestrian error,7.9,0.0,0.0,5.7,
Driver Carelessness,31.3,37.6,45.0,42.7,
Passenger Error,0.9,1.4,0.4,0.6,
Animals (Domestic/Wild),3.7,6.5,6.1,6.0,
Obstruction,-,-,0.2,0.2,
Vehicle Defects,3.5,4.7,2.9,3.2,
Road Surface condition,-,0.2,0.6,0.5,
Weather Condition,-,-,-,-,
"",Fatalities,Drivers Serious,Minor,Total,Total 2018
"",Number,,,,
11-15,-,1,6,7,6
16-20,3,7,41,51,45
21-25,16,29,226,271,220
26-30,33,62,323,418,430
31-35,31,68,372,471,463
36-40,29,69,329,427,381
41-45,13,42,225,280,296
46-50,12,29,132,173,152
51-55,9,19,96,124,103
56-60,7,12,63,82,62
61-65,3,8,34,45,26
66-70,1,2,14,17,18
71-75,4,2.0,8,14,9
">75",1,2,6,9,9
Total,162,352,"1,875","2,389","2,220"
"",Percent of Age,,,,
0-5,-,-,-,-,
6-10,-,-,-,100,
11-15,-,14.3,85.7,100,
16-20,5.9,13.7,80.4,100,
21-25,5.9,10.7,83.4,100,
26-30,7.9,14.8,77.3,100,
31-35,6.6,14.4,79.0,100,
36-40,6.8,16.2,77.0,100,
41-45,4.6,15.0,80.4,100,
46-50,6.9,16.8,76.3,100,
51-55,7.3,15.3,77.4,100,
56-60,8.5,14.6,76.8,100,
61-65,6.7,17.8,75.6,100,
66-70,5.9,11.8,82.4,100,
71-75,28.6,-,57.1,100,
"",Fatalities,Drivers Serious,Minor,Total
"",Percent of Drivers Total,,,
0-5,-,-,-,-
6-10,-,-,-,-
11-15,-,0.3,0.3,0.3
16-20,1.9,2.0,2.2,2.1
21-25,9.9,8.2,12.1,11.3
26-30,20.4,17.6,17.2,17.5
31-35,19.1,19.3,19.8,19.7
36-40,17.9,19.6,17.5,17.9
41-45,8.0,11.9,12.0,11.7
46-50,7.4,8.2,7.0,7.2
51-55,5.6,5.4,5.1,5.2
56-60,4.3,3.4,3.4,3.4
61-65,1.9,2.3,1.8,1.9
66-70,0.6,0.6,0.7,0.7
71-75,2.5,-,0.4,0.6
